254.15,0.0095616,414.73,-0.018763,-1.0562,-0.3978
246.31,7.0596,428.78,-10.863,-1.867,2.83
246.98,6.3891,430.35,-9.05,0.56035,-0.067171
244.72,12.545,440.99,-17.098,1.1763,4.0909
246.72,2.5997,429.47,-4.7038,-7.5105,-0.82305
241.12,6.5388,437.04,-10.403,-3.5341,2.2036
243.07,6.2471,439,-8.3346,0.07283,2.7492
245.65,6.925,442.88,-9.0476,1.8736,3.2307
242.5,5.1519,447.06,-8.2848,-5.389,4.76
244.05,6.0896,452.11,-9.0503,0.75619,4.3803
247.65,6.5098,458.68,-8.2526,2.606,6.4254
248.89,6.8296,468.64,-9.3332,0.54623,9.1331
243.72,6.4236,478.43,-10.393,-6.4271,8.8226
248.79,7.7092,485.67,-10.608,4.325,6.9731
244.91,7.6616,488.65,-10.632,-5.0714,2.1122
249.31,7.9524,488.44,-11.285,3.4622,-0.32768
245.3,7.2738,487.47,-11.027,-5.3152,-1.7187
247.7,8.0205,487.48,-11.438,1.3891,-0.26535
255.13,8.0568,483.36,-10.171,6.5036,-3.8386
259.36,7.3634,478.13,-9.949,3.1446,-5.1815
264.79,6.6753,474.4,-9.5789,4.4351,-3.6158
270.11,6.5187,470.23,-8.813,4.2955,-4.0533
272.38,6.1223,465.83,-8.4295,1.1203,-4.5222
276.92,5.8069,461.97,-8.0897,3.4937,-3.8003
278.52,5.3854,458.13,-7.6608,0.4384,-4.0363
287.89,5.4965,454.13,-6.829,8.467,-3.5005
293.78,4.7905,451.94,-5.9305,4.9179,-2.0544
296.34,4.2266,451,-6.2374,1.5165,-1.1596
298.52,4.0113,449.77,-5.9407,1.1057,-1.4577
298.4,4.1317,449.03,-5.8645,-1.25,-1.1995
302.01,4.3281,450.85,-5.7558,2.6827,1.6029
308.7,4.4169,454.69,-5.3991,5.9136,3.8188
311.11,4.1603,459.56,-5.6867,1.5502,4.408
313.61,4.1936,463.74,-6.1005,1.6128,3.7536
316.28,4.3972,466.8,-5.9895,1.753,2.699
316.21,4.475,469.75,-6.3415,-1.0753,2.3275
316.49,4.5937,472.99,-6.7812,-0.68946,2.6428
316.64,4.8509,475.7,-6.9848,-0.85074,2.1084
318.73,5.134,477.4,-7.0209,1.1165,1.3433
319.99,5.0491,478.32,-7.0661,0.22285,0.51726
318.89,4.9729,479.66,-7.5026,-2.1649,0.67717
323.89,5.3269,480.19,-7.1434,4.031,0.53474
324.81,5.14,480.89,-6.9508,-0.11974,0.26833
326.35,5.064,482.18,-7.4063,0.53145,0.89825
325.87,5.1799,487.24,-7.6716,-1.3775,4.2607
326.19,5.5869,485.83,-7.9132,-0.82615,-1.7965
326.41,5.3756,484.54,-7.6789,-0.93227,-1.6796
329.14,5.4987,484.78,-7.6799,1.7023,0.031598
331.78,5.2953,482.92,-7.2487,1.5117,-1.9629
334.43,5.0187,480.54,-7.007,1.5016,-2.4424
334.33,4.781,481.03,-7.0848,-1.1692,-0.042357
334.94,5.176,485.22,-7.4887,-0.28021,3.5179
333.66,5.4533,487.16,-7.8535,-2.3009,1.1881
336.94,5.8079,490.68,-7.9539,2.4032,3.1912
339.81,5.8223,492.78,-7.848,1.9139,1.804
342.23,5.5865,491.98,-7.866,1.3222,-0.96413
345.95,5.5011,494.35,-7.6418,2.7927,2.1644
351.14,5.8088,499.9,-7.5697,4.4362,5.3125
356.13,5.5054,498.54,-7.2042,3.8735,-1.1652
358.06,4.9017,498.52,-7.1291,0.86868,-0.2867
358.98,5.0391,501.16,-7.4429,-0.022504,2.0792
360.86,5.494,505.35,-7.5282,1.0294,3.6373
361.78,5.597,506.36,-7.759,-0.10712,0.54906
