1.0671,-0.083144,-0.0073773,0.062443,0.060018,-0.099649,1.3021,-0.40807,0.71908,0.37634,2.0615,1.19,0.6527,0.62133,-337.72
0.12812,0.13202,0.075686,0.069641,0.30074,0.28937,0.26278,0.24905,0.080874,0.064948,0.067729,0.39013,0.12815,0.21368,4.4308
0.88298,-0.23919,-0.11107,-0.01987,-0.42575,-0.40421,0.96194,-0.72188,0.6254,0.30173,1.9309,0.72216,0.52768,0.32811,-343.74
1.2228,0.10819,0.086537,0.15891,0.37019,0.37213,1.6432,-0.08635,0.8337,0.46958,2.11,1.7458,0.87041,0.91097,-332.32
