134.75,-4.3522
135.96,-5.9587
136,-6.5034
136.53,-6.7273
137.34,-6.3446
137.99,-5.8934
137.93,-5.8296
140.55,-4.2489
141.94,-3.2374
144.54,-1.9416
142.09,-1.6886
143.77,-0.96882
145.01,-0.30935
147.95,0.35097
147.54,1.0552
152.17,1.5311
154.05,2.2462
155.63,2.966
153.4,3.8012
153.01,4.2851
155.04,4.5585
157.44,4.8642
158.45,5.246
159.12,5.5773
161.06,5.8383
159.43,6.0738
159.11,6.0859
161.37,6.0326
162.87,6.0259
164.08,6.0173
166.27,6.0281
167.74,6.0648
169.88,6.1234
168.9,6.1023
168.28,5.925
170.85,5.7453
174.01,5.6855
175.13,5.6727
175.2,5.601
176.31,5.4853
176.28,5.3205
177.96,5.1425
176.22,4.8826
175.9,4.4986
179.12,4.1829
181.1,4.0016
182.23,3.8742
184.1,3.7976
190.35,3.9507
193.66,4.3423
195.6,4.7986
187.89,4.9109
193.03,4.8679
193.86,4.9412
197.03,5.0655
198.07,5.2307
202.61,5.4896
203.98,5.8247
206.73,6.172
208.37,6.5282
208.31,6.7885
209.36,6.9441
211.14,7.0646
213.21,7.1859
209.5,7.103
209.9,6.8034
209.58,6.4185
211.86,6.0355
211.74,5.6555
210.72,5.1752
213.57,4.7256
213.76,4.3372
214.75,3.9549
217.14,3.6616
219.89,3.5115
229.35,3.7503
228.24,4.1625
227.31,4.394
227.4,4.5017
228.92,4.5808
228.98,4.6247
233.83,4.7652
234.7,4.9974
232.72,5.0769
231.64,4.9595
230.41,4.6896
231.72,4.3751
229.62,3.9817
231.63,3.5656
231.03,3.1716
231.92,2.7756
230.74,2.3564
233.69,2.0084
235.77,1.8302
234.73,1.6666
234.36,1.4438
238.35,1.3523
242.57,1.5285
245.59,1.9066
249.74,2.4632
254.76,3.2393
258.71,4.189
258.7,5.0999
259.44,5.8615
260.1,6.4966
263.79,7.1149
264.6,7.6987
268.63,8.2678
270.08,8.8217
272.98,9.3234
273.38,9.7242
272.11,9.8867
272.46,9.8374
273.33,9.6683
273.71,9.3926
272.93,8.9675
272.89,8.4052
274.87,7.826
275.64,7.2612
281.82,6.8788
287.09,6.8066
285.08,6.7198
282.72,6.3766
280.69,5.8089
279.9,5.104
279.85,4.3539
286.65,3.8506
282.79,3.4065
283.74,2.8597
280.86,2.2423
280.17,1.5301
275.24,0.6592
276.16,-0.26109
273.07,-1.1707
271.24,-2.1369
269.11,-3.1086
