161.46,-3.2558
162.17,-5.1736
162.19,-5.7905
163.74,-5.1356
163.47,-5.2699
164.84,-4.2433
165.3,-3.5031
166.01,-2.607
166.56,-1.762
168.59,-0.1948
168.66,0.64448
169.16,1.4446
171.35,2.8485
173.34,4.3631
174.33,5.5683
175.37,6.6256
178.39,8.2061
180.95,9.8509
180.33,10.569
181.38,11.218
181.74,11.563
182.73,11.866
182.09,11.711
181.45,11.247
181.39,10.707
182.92,10.479
182.28,10.024
182.12,9.4829
182.49,9.0071
183.15,8.6532
183.38,8.319
183.78,8.0209
184.99,7.9055
185.22,7.7786
183.7,7.3041
180.9,6.302
181.55,5.4511
182.38,4.9195
182.74,4.5581
182.76,4.2449
183.44,4.0554
184.02,3.9777
183.58,3.8227
185.5,3.9006
187.42,4.2838
187.57,4.6257
186.81,4.692
187.76,4.7417
189.24,4.9621
189.18,5.1237
187.48,4.9175
186.91,4.4944
186.57,4.0321
186.85,3.6485
185.1,3.1023
185.07,2.5337
189.54,2.6646
191.96,3.3424
193.02,4.0773
191.22,4.3763
192.46,4.5418
186.84,3.958
185.86,2.9421
185.19,2.0127
187.09,1.5075
187.04,1.2563
184.56,0.74194
183.1,-0.0018643
183.67,-0.56838
184.78,-0.78144
183.94,-0.94083
185.06,-0.96225
186.59,-0.6889
189.06,-0.063639
188.95,0.55338
190.44,1.1577
190.69,1.7105
189.81,1.9858
189.64,2.0604
188.3,1.9011
190.93,1.9747
191.36,2.2443
191.37,2.4318
188.97,2.2322
188.93,1.866
187.32,1.3753
190.53,1.2701
187.63,1.0653
189.67,0.92868
190.62,1.0849
190.91,1.2856
194.26,1.8352
192.02,2.178
191.72,2.1775
192.58,2.2208
191.37,2.1323
195.29,2.4145
199.16,3.3412
201.48,4.5194
202.87,5.6258
204.13,6.5741
200.33,6.7726
200.65,6.5473
202.12,6.4774
202.88,6.5206
205.58,6.8233
206.64,7.2566
207.57,7.6337
208.9,8.0025
209.85,8.3451
210.77,8.6297
213.43,9.0749
213.28,9.4215
212.23,9.3692
211.94,9.0569
213.99,8.9053
214.8,8.8992
216.58,9.019
217.15,9.1542
217.52,9.1818
218.15,9.1492
217.2,8.9027
218.27,8.6314
221.8,8.7987
226.85,9.6467
225.23,10.275
225.72,10.481
226.96,10.636
228.01,10.786
231.31,11.187
231.36,11.538
234.79,12.008
238.28,12.82
231.48,12.625
229.4,11.499
229.09,10.306
