84.946,-1.3457
85.548,-1.1476
83.401,1.2995
84.901,1.0988
85.155,-1.2548
85.552,-1.0521
83.688,1.2116
86.593,1.0073
87.17,-1.1699
87.964,-0.96442
86.67,1.1296
89.277,0.92329
90.491,-1.0906
92.484,-0.88388
91.047,1.0529
93.554,0.84612
92.917,-1.0166
94.41,-0.80993
94.619,0.98141
96.725,0.77526
97.847,-0.94744
99.642,-0.74203
98.485,0.91462
100.49,0.7102
101.08,-0.88292
102.68,-0.67971
100.65,0.85229
102.35,0.65049
102.22,-0.8227
103.42,-0.6225
102.81,0.79411
104.3,0.59569
104.97,-0.7665
105.57,-0.57001
103.86,0.73982
104.85,0.5454
104.31,-0.71406
105.12,-0.52184
103.41,0.68917
104.5,0.49926
103.37,-0.66513
103.98,-0.47764
103.16,0.64192
106.04,0.45694
104.02,-0.61949
106.74,-0.43711
107.6,0.59784
108.28,0.41811
108.38,-0.57693
111.9,-0.39993
112.74,0.55673
113.22,0.38251
111.34,-0.53723
112.67,-0.36583
112.28,0.51839
113.95,0.34986
114,-0.50021
114.93,-0.33457
117.72,0.48265
120.68,0.31993
120.97,-0.46569
123.71,-0.30592
128.65,0.44932
127.51,0.2925
127.33,-0.43351
126.98,-0.27965
127.28,0.41825
129.13,0.26736
129,-0.40352
129.16,-0.25559
128.61,0.38929
128.86,0.24432
128.48,-0.37556
128.43,-0.23353
128.04,0.3623
130.68,0.22321
131.15,-0.34951
132.01,-0.21333
131.06,0.33715
130,0.20388
130.43,-0.32523
133.29,-0.19483
133.99,0.31372
133.61,0.18617
135.1,-0.30261
136.98,-0.17788
137.41,0.29188
135.93,0.16996
134.98,-0.28153
137.26,-0.16237
137.93,0.27154
140.14,0.15511
140.96,-0.2619
140.45,-0.14817
140.05,0.2526
142.36,0.14153
142.74,-0.24362
143.44,-0.13517
144.77,0.23495
144.97,0.12909
146.23,-0.22659
147.62,-0.12328
147.18,0.21852
147.58,0.11772
145.61,-0.21073
145.61,-0.1124
144.7,0.20321
145.09,0.10731
144.6,-0.19596
145.4,-0.10245
144.91,0.18897
143.3,0.097799
143.28,-0.18222
142.69,-0.093351
142.12,0.1757
146.41,0.089098
145.17,-0.16942
145.49,-0.085032
145.14,0.16335
141.72,0.081145
143.96,-0.1575
142.18,-0.077429
141.75,0.15186
141.63,0.073876
141.55,-0.14642
141.17,-0.070481
142.06,0.14116
142.03,0.067235
143.04,-0.1361
141.86,-0.064133
141.47,0.13121
141.44,0.061168
142.43,-0.12649
141.86,-0.058335
141.88,0.12194
141.84,0.055628
