98.242,-4.1418,-0.29405,-0.29405
98.526,-3.7263,0.28448,0.28448
102.7,-3.2021,4.1758,4.1758
106.29,-2.5853,3.5832,3.5832
107.29,-1.8944,1.0092,1.0092
106.75,-1.1504,-0.54406,-0.54406
108.68,-0.37535,1.925,1.925
108.69,0.40755,0.017102,0.017102
110.12,1.1751,1.4325,1.4325
111.9,1.9046,1.7705,1.7705
114.63,2.5746,2.73,2.73
114.63,3.1656,0.009047,0.009047
113.54,3.6603,-1.0947,-1.0947
114.46,4.0445,0.91581,0.91581
117.39,4.3072,2.9372,2.9372
115.26,4.4413,-2.1341,-2.1341
114.56,4.4432,-0.70192,-0.70192
116.49,4.3135,1.9297,1.9297
116.74,4.0565,0.25696,0.25696
116.52,3.6805,-0.22394,-0.22394
117.5,3.197,0.98352,0.98352
119.68,2.6208,2.1762,2.1762
119.63,1.9693,-0.048574,-0.048574
118.44,1.2623,-1.193,-1.193
120.08,0.52083,1.6415,1.6415
119.93,-0.23296,-0.14621,-0.14621
120.78,-0.97669,0.84373,0.84373
122.39,-1.6884,1.6117,1.6117
120.45,-2.3471,-1.9413,-1.9413
119.23,-2.9334,-1.2136,-1.2136
117.33,-3.4305,-1.903,-1.903
117.92,-3.8238,0.59332,0.59332
116.9,-4.1022,-1.0216,-1.0216
116.26,-4.2579,-0.6443,-0.6443
116.69,-4.2868,0.42891,0.42891
116.79,-4.1886,0.10179,0.10179
116.67,-3.9667,-0.12189,-0.12189
116.53,-3.6282,-0.13847,-0.13847
116.68,-3.1837,0.15546,0.15546
116.15,-2.6467,-0.53699,-0.53699
116.23,-2.0335,0.08685,0.08685
115.86,-1.3627,-0.37082,-0.37082
116.05,-0.65434,0.19162,0.19162
114.33,0.070462,-1.7248,-1.7248
115.21,0.79014,0.88032,0.88032
114.22,1.4834,-0.99325,-0.99325
115.27,2.1298,1.0536,1.0536
115.69,2.7104,0.4194,0.4194
118.19,3.2083,2.5021,2.5021
118.19,3.609,-0.00073902,-0.00073902
120.8,3.9011,2.6079,2.6079
121.32,4.0765,0.52465,0.52465
122.27,4.1303,0.94615,0.94615
123.54,4.0616,1.2687,1.2687
123.23,3.8728,-0.31122,-0.31122
125.23,3.5701,2.0027,2.0027
128.24,3.1629,3.0072,3.0072
129.74,2.6637,1.4992,1.4992
132.71,2.0877,2.976,2.976
134.25,1.4522,1.5355,1.5355
138.42,0.77638,4.1758,4.1758
141.52,0.080394,3.096,3.096
140.92,-0.61506,-0.60455,-0.60455
142.59,-1.2894,1.6743,1.6743
142.02,-1.9227,-0.56671,-0.56671
142.3,-2.4963,0.27368,0.27368
146.19,-2.9937,3.8973,3.8973
149.4,-3.4002,3.2066,3.2066
150.1,-3.7043,0.70412,0.70412
150.9,-3.8974,0.7931,0.7931
153.67,-3.9743,2.7768,2.7768
154.83,-3.933,1.1588,1.1588
158.08,-3.7755,3.2424,3.2424
158.41,-3.5067,0.33124,0.33124
160.24,-3.1352,1.8285,1.8285
160.97,-2.6723,0.73716,0.73716
163.03,-2.1323,2.0599,2.0599
163.53,-1.5313,0.49902,0.49902
167.29,-0.88747,3.7562,3.7562
168.82,-0.22005,1.5326,1.5326
171.25,0.45109,2.4289,2.4289
171.39,1.106,0.14504,0.14504
174.37,1.7255,2.9805,2.9805
176.51,2.2912,2.1343,2.1343
177.91,2.7867,1.4045,1.4045
178.1,3.1976,0.18914,0.18914
180.29,3.512,2.1856,2.1856
183.58,3.721,3.291,3.291
185.18,3.819,1.6021,1.6021
186.3,3.8034,1.1156,1.1156
186.42,3.6751,0.12822,0.12822
186.16,3.4386,-0.26344,-0.26344
186.5,3.1011,0.33744,0.33744
184.73,2.6733,-1.7721,-1.7721
183.73,2.168,-0.9947,-0.9947
185.4,1.6006,1.6674,1.6674
187.01,0.98811,1.6124,1.6124
187.35,0.34896,0.33915,0.33915
186.5,-0.29785,-0.85319,-0.85319
184.43,-0.93312,-2.0647,-2.0647
181.24,-1.5381,-3.195,-3.195
180.29,-2.095,-0.94313,-0.94313
178.79,-2.5874,-1.5075,-1.5075
179.5,-3.0012,0.71376,0.71376
178.52,-3.3243,-0.97689,-0.97689
178.55,-3.5476,0.023275,0.023275
179.76,-3.6648,1.2172,1.2172
180.07,-3.673,0.30818,0.30818
180.57,-3.5723,0.49933,0.49933
180.67,-3.3663,0.093927,0.093927
183.56,-3.0613,2.8951,2.8951
183.07,-2.667,-0.49435,-0.49435
184.7,-2.1953,1.6283,1.6283
183.36,-1.6605,-1.3348,-1.3348
184.68,-1.0788,1.3183,1.3183
186.57,-0.46755,1.8888,1.8888
188.55,0.15497,1.9775,1.9775
192.13,0.7703,3.5847,3.5847
193.94,1.3602,1.8101,1.8101
196.29,1.9074,2.3528,2.3528
196.7,2.3958,0.41164,0.41164
197.89,2.8111,1.1847,1.1847
198.86,3.1414,0.96968,0.96968
198.52,3.3773,-0.33587,-0.33587
196.69,3.5121,-1.8348,-1.8348
193.26,3.5423,-3.4302,-3.4302
193.03,3.4675,-0.22515,-0.22515
191.51,3.2902,-1.5227,-1.5227
192.28,3.0162,0.77399,0.77399
193.25,2.6541,0.9622,0.9622
192.99,2.2147,-0.2607,-0.2607
193.69,1.7117,0.70308,0.70308
193.54,1.16,-0.14832,-0.14832
193.42,0.57627,-0.11627,-0.11627
193.62,-0.022086,0.19835,0.19835
192.52,-0.61728,-1.1048,-1.1048
191.59,-1.1917,-0.92559,-0.92559
