449.36,-0.087879
448.38,-0.44587
448.38,-0.73973
448.22,-1.4392
448.12,-2.3741
448.14,-2.9063
448.08,-3.8278
448.04,-4.7021
448.08,-5.1316
448.05,-5.6482
448.05,-5.9918
448.15,-5.7778
448.16,-5.6027
448.05,-5.7193
447.99,-5.783
447.87,-6.0477
447.86,-6.0802
447.74,-6.3127
447.66,-6.5105
447.77,-6.2988
447.72,-6.1439
447.6,-6.104
447.43,-6.2152
447.4,-6.1924
447.32,-6.1755
447.32,-6.0248
447.45,-5.5821
447.59,-4.8996
447.78,-3.953
448.04,-2.6895
447.95,-1.6007
448.08,-0.38806
448.26,0.94608
448.24,2.1472
448.17,3.1668
448.38,4.2871
448.64,5.5108
448.89,6.7969
449.08,8.0612
449.24,9.256
449.64,10.572
449.8,11.777
449.73,12.647
450.34,13.723
450.97,15.031
451.21,16.241
451.55,17.366
452.27,18.674
452.72,19.977
452.77,20.941
453.53,21.995
454.51,23.356
455.81,25.217
456.42,27.114
457.04,28.904
458.18,30.884
459.08,32.944
460.26,35.158
460.86,37.183
461.4,38.851
462.21,40.296
462.33,41.168
461.04,40.559
461.25,39.113
462.91,38.004
462.37,36.352
460.87,33.242
461.29,29.62
461.16,25.722
460.42,21.202
459.14,15.761
459.05,10.037
461.22,5.5509
462.15,2.2141
463.34,-0.15127
464.44,-1.5437
465.24,-2.1685
465.22,-2.5341
464.64,-3.1128
463.71,-4.1843
463.66,-5.3681
462.9,-6.7546
462.4,-8.3575
463.41,-9.3686
463.95,-9.6477
464.11,-9.5259
464.9,-8.8418
465.42,-7.6027
465.87,-5.9648
466,-4.1498
466.2,-2.2512
466.28,-0.34202
466.53,1.592
465.58,3.0211
464.59,3.619
465.25,4.1473
466.42,5.2569
466.77,6.6658
465.88,7.5742
466.33,8.2525
467.19,9.235
467.32,10.28
466.74,10.86
467.32,11.31
467.96,11.963
467.96,12.535
468.33,13.006
468.91,13.567
469.45,14.239
469.54,14.801
469.46,15.055
469.91,15.196
470.57,15.462
470.85,15.734
470.64,15.696
471.45,15.667
472.33,15.955
472.81,16.385
473.82,17.056
474.5,17.948
476.13,19.342
477.05,21.136
477.77,22.996
478.49,24.834
