95.088,7.2122
96.014,9.4855
102.61,5.4924
101.83,4.7669
101.88,3.3184
104.01,2.592
103.2,1.9036
103.16,1.4443
102.02,1.077
101.59,0.8105
101.29,0.60698
99.744,0.45575
96.258,0.34173
98.144,0.25642
96.708,0.19233
95.256,0.14429
98.292,0.10824
103.82,0.0812
107.04,0.060913
108.05,0.045696
108.37,0.03428
110.07,0.025716
110.38,0.019291
115.79,0.014472
119.59,0.010856
119.79,0.008144
121.89,0.0061094
121.9,0.0045831
122.6,0.0034381
122.9,0.0025792
124.5,0.0019348
126.1,0.0014514
127.5,0.0010888
129.2,0.00081681
132.4,0.00061275
130.8,0.00045967
131.6,0.00034483
133.2,0.00025868
136.1,0.00019405
135.1,0.00014557
135.6,0.00010921
136.5,8.1923e-05
136.6,6.1456e-05
136.4,4.6103e-05
137.8,3.4585e-05
140.4,2.5945e-05
144.8,1.9463e-05
145.5,1.4601e-05
150.7,1.0953e-05
151.6,8.2165e-06
153.2,6.1638e-06
160.3,4.6239e-06
158.8,3.4687e-06
158.5,2.6021e-06
162.5,1.9521e-06
159.2,1.4644e-06
164.9,1.0985e-06
156.9,8.2409e-07
153.2,6.1821e-07
144.6,4.6376e-07
144.4,3.479e-07
141.1,2.6098e-07
141,1.9578e-07
138.3,1.4687e-07
139.2,1.1018e-07
138.8,8.2653e-08
140.8,6.2004e-08
139.5,4.6513e-08
142.3,3.4893e-08
144.5,2.6176e-08
146,1.9636e-08
146.1,1.4731e-08
146.1,1.105e-08
145.1,8.2897e-09
144.3,6.2187e-09
143,4.6651e-09
141.1,3.4996e-09
138.6,2.6253e-09
137.4,1.9694e-09
134.6,1.4774e-09
134.1,1.1083e-09
135.7,8.3143e-10
136,6.2371e-10
136.8,4.6789e-10
137.8,3.51e-10
141.5,2.6331e-10
144.4,1.9753e-10
147.8,1.4818e-10
149.8,1.1116e-10
151.5,8.3389e-11
152.5,6.2556e-11
153.9,4.6928e-11
157.5,3.5205e-11
161.2,2.641e-11
164.5,1.9812e-11
168.3,1.4863e-11
170.6,1.115e-11
173.1,8.3643e-12
174.1,6.2746e-12
173.4,4.7069e-12
171.6,3.5308e-12
171,2.6488e-12
170.3,1.987e-12
168.7,1.4904e-12
169,1.1182e-12
170.2,8.3894e-13
172.9,6.2962e-13
172.8,4.721e-13
173.3,3.5431e-13
174.6,2.6588e-13
176.2,1.9958e-13
175.3,1.4949e-13
177.3,1.1253e-13
177.5,8.4211e-14
177.1,6.3194e-14
176.2,4.7297e-14
176.5,3.5598e-14
176.7,2.6672e-14
178.8,2.0286e-14
179.6,1.513e-14
179.5,1.1341e-14
179.5,8.5151e-15
180.7,6.5401e-15
180.8,4.8121e-15
180.7,3.6306e-15
181.1,2.7709e-15
181.2,2.0573e-15
181.7,1.6126e-15
181.1,1.0852e-15
182.5,1.068e-15
182.2,6.071e-16
181.9,5.0553e-16
182.9,5.0024e-16
184.2,4.5658e-16
186.1,5.0566e-16
187.4,4.0906e-16
