141.59,-1.5905
142.12,-1.3176
142.49,-0.89151
143.53,-0.33096
144.12,0.18311
151.3,2.5038
153.74,3.7629
156.21,4.9938
157.68,5.9189
158.49,6.6129
160.57,7.4273
161.1,7.9007
161.62,8.2836
164.81,8.7891
165.77,9.0318
166.42,9.1788
169.04,9.2592
169.74,9.2631
168.23,9.2741
165.91,9.2945
167.53,9.0689
168.89,8.8099
165.65,8.8485
162.22,8.879
160.35,8.7543
160.36,8.4432
155.15,8.5514
150.43,8.5738
157.18,7.6155
155.11,7.393
153.17,7.1343
158.03,6.3705
156.95,6.0455
156.96,5.6434
152.19,5.5114
151.05,5.1495
149.39,4.8064
147.02,4.4848
146,4.1022
142.81,3.79
141.59,3.4116
141.49,3.0134
140.35,2.6502
139.71,2.2888
140.37,1.9256
140.81,1.5868
139.52,1.281
138.71,0.98576
141.7,0.6951
146.57,0.4313
147.6,0.20207
150.51,-0.0055485
154.79,-0.18749
161.24,-0.34057
162.78,-0.47913
165.8,-0.59757
168.4,-0.70003
169.89,-0.79011
166.78,-0.87855
165.35,-0.95374
162.82,-1.021
161.18,-1.0773
164.12,-1.1166
157.66,-1.1577
157.89,-1.1853
160.7,-1.2018
159.81,-1.2112
165.21,-1.2115
170.6,-1.2026
172.58,-1.1849
174.86,-1.1612
175.23,-1.1312
177.9,-1.0984
182.26,-1.0618
180.42,-1.0158
177.87,-0.9687
182.03,-0.92645
184.38,-0.87862
184.93,-0.82709
183.07,-0.77329
182.72,-0.72193
182.97,-0.67143
181.32,-0.62023
182.27,-0.57226
181.62,-0.52375
181.88,-0.47715
183.33,-0.43188
183.59,-0.3866
189.74,-0.34351
196.6,-0.29736
197.45,-0.24802
202,-0.20056
206.55,-0.15239
207.7,-0.10435
209.36,-0.058706
215.91,-0.01414
220.17,0.031193
225.82,0.076221
226.38,0.11976
225.04,0.15886
223.11,0.19269
226.38,0.22317
226.65,0.25119
225.62,0.27523
225.5,0.29541
223.49,0.31149
220.38,0.32268
218.27,0.32936
227.36,0.33663
225.96,0.34377
225.45,0.3478
225.65,0.34951
226.15,0.34943
227.35,0.34807
225.16,0.34447
223.26,0.33786
223.77,0.3295
224.38,0.32042
226.09,0.31116
229.3,0.30271
235.2,0.29653
239.41,0.29277
244.21,0.29088
249.31,0.29104
250.81,0.29191
254.31,0.29287
256.51,0.29415
256.61,0.29453
252.71,0.29191
250.81,0.28588
247.12,0.27681
244.64,0.2648
243.05,0.25088
240.06,0.23512
235.88,0.21683
232.9,0.19634
