102.91,-6.8079
103.46,-7.5608
103.48,-6.478
104.47,-4.9721
104.38,-4.1847
105.02,-2.5238
104.69,-1.9894
104.31,-1.907
104.01,-2.0135
104.54,-1.3367
105.71,0.29389
106.25,1.7453
105.57,2.0335
105.62,2.3807
105.51,2.4897
109.02,5.1831
108.6,6.4045
108.71,7.2876
109.03,7.9734
107.89,7.6056
109.43,8.0684
112.38,9.8159
114.7,12.1
115.13,13.771
115.71,14.992
117.29,16.308
120.43,18.37
121.64,20.163
124.93,22.47
128.2,25.2
131.44,28.155
133.03,30.568
129.35,30.449
127.52,28.676
126.09,26.009
123.14,22.257
125.72,19.484
125.84,17.258
125.05,14.946
124.27,12.528
122.51,9.7861
120.9,6.8022
119.97,3.9318
117.55,0.85374
118.5,-1.4968
119.59,-2.7918
119.49,-3.59
119.36,-4.1568
120.8,-4.0987
121.09,-3.6899
121.14,-3.2437
119.79,-3.1947
117.73,-3.8262
116.6,-4.7964
115.71,-5.8061
115.35,-6.6471
118.14,-6.436
119.88,-5.2809
118.27,-4.4691
116.69,-4.3926
118.17,-4.0713
118.85,-3.3504
122.89,-1.5929
121.67,0.026583
120.69,0.81493
120.66,1.24
119.08,1.1236
117.12,0.28411
123.43,0.96532
121.2,1.8025
120.35,1.851
118.3,1.2041
119.34,0.65553
122.04,1.0581
122.22,1.775
122.93,2.4743
123.67,3.2303
124.87,4.1312
124.34,4.7564
123.96,4.9421
124.22,4.9763
126.83,5.5729
126.27,6.1343
127.31,6.59
129.92,7.5804
131.72,8.9789
131.88,10.124
129.75,10.246
131.08,10.116
132.72,10.383
132.8,10.603
133.98,10.825
133.74,10.856
137.4,11.497
139.44,12.756
141.81,14.291
145.04,16.259
148.35,18.653
144.78,19.624
145.62,19.578
149.12,20.077
151.51,21.091
149.56,21.236
147.22,19.984
149.26,18.736
149.96,17.838
150.43,16.968
151.86,16.341
153.09,16.006
153.93,15.771
154.75,15.553
156.03,15.466
160.07,16.226
159.36,16.842
159.23,16.774
159.76,16.444
159.48,15.824
160.34,15.161
161.32,14.68
166.98,15.516
169.87,17.333
171.56,19.139
172.71,20.585
168.96,20.44
167.23,18.872
167.37,17.033
166.85,15.149
166.32,13.176
169.27,12.034
171.27,11.826
173.31,12.193
174.11,12.686
173.8,12.802
174.89,12.813
174.99,12.71
174.96,12.344
