62.054,-5.0542
62.051,-6.2508
60.01,-5.6097
64.47,-6.6704
62.114,-8.0136
62.035,-7.8351
62.05,-8.2504
65.732,-7.9317
65.324,-8.7239
65.753,-8.5533
64.245,-9.245
67.582,-8.682
66.482,-9.6822
67.681,-9.2812
67.392,-9.992
70.861,-9.4611
70.729,-10.329
72.221,-10.021
71.403,-10.803
75.255,-10.155
74.003,-11.303
74.569,-10.969
73.511,-11.811
78.873,-10.873
77.063,-12.363
78.675,-11.675
78.786,-12.586
82.345,-11.945
82.404,-12.904
83.57,-12.67
84.148,-13.248
87.353,-12.853
87.548,-13.648
87.807,-13.707
87.093,-14.393
89.06,-14.16
86.967,-15.367
86.652,-15.352
85.464,-16.264
87.436,-15.936
87.16,-16.86
87.692,-16.892
87.038,-17.738
87.709,-17.809
87.073,-18.673
87.215,-18.915
86.858,-19.658
87.928,-19.728
87.736,-20.536
88.408,-20.708
88.134,-21.534
89.341,-21.541
89.438,-22.338
90.063,-22.563
89.967,-23.367
91.539,-23.239
92.328,-23.828
95.094,-23.194
96.315,-23.715
98.723,-23.123
99.085,-23.985
99.841,-24.041
100.79,-24.386
103.05,-23.755
103.99,-24.192
104.97,-24.167
105.53,-24.63
107.02,-24.218
107.61,-24.706
108.5,-24.605
108.86,-25.162
110.04,-24.741
110.62,-25.121
111.64,-24.741
111.98,-25.277
113.53,-24.128
113.82,-24.816
114.82,-24.018
115.35,-24.251
116.55,-23.046
117.3,-22.797
118.1,-22.003
118.56,-21.956
119.56,-20.46
120.13,-20.032
120.83,-18.83
121.22,-18.515
121.92,-16.824
122.27,-16.371
122.88,-14.383
123.17,-13.774
123.8,-10.803
124.38,-7.8824
124.47,-7.6662
124.48,-7.6812
124.48,-7.9772
124.66,-4.6568
124.77,-0.87455
124.78,-0.37781
124.77,0.33402
124.75,0.54588
124.73,0.96841
124.72,1.0792
124.73,1.0745
124.74,0.95852
124.72,1.1823
124.8,0.59571
124.96,-0.25572
124.84,0.46396
124.68,1.2222
124.65,1.3458
124.42,2.4825
124.61,1.5851
124.76,1.1378
124.87,0.73427
125.1,-0.09962
125.23,-0.52732
125.23,-0.52621
125.34,-0.93969
125.94,-2.9359
125.92,-2.8168
126.21,-3.9113
126.69,-5.3886
127.76,-8.7624
128.51,-11.007
128.27,-10.574
128.51,-11.612
129.43,-14.428
129.4,-14.601
129.71,-15.906
130.57,-18.57
130.28,-18.179
130.53,-19.427
130.21,-19.013
130.08,-19.276
130.03,-19.631
