409.69,0.078015,454.31,-0.17599,0.44605,-0.95976
409.61,0.4889,458.45,-6.3378,0.32899,-1.9016
410.18,0.57797,459.23,-9.2777,0.64175,-0.91747
410.14,0.61695,459.27,-10.692,-0.015682,-0.23398
411.18,0.56387,459.39,-11.1,0.97163,0.48874
411.48,0.58879,459.18,-11.742,0.32026,-0.44417
412.42,0.62005,458.66,-12.256,0.96042,-0.81465
411.56,0.66827,458.28,-12.406,-0.8214,-0.40516
411.18,0.72514,457.3,-12.429,-0.33478,-1.0536
411.46,0.76689,456.37,-12.404,0.31011,-0.99125
411.59,0.79596,455.89,-12.317,0.14496,-0.50524
410.4,0.85227,455.05,-12.037,-1.1533,-0.74955
410.7,0.87307,454.45,-11.802,0.31394,-0.61119
411.52,0.87052,454.56,-11.582,0.7981,0.040623
412.49,0.86621,454.41,-11.267,0.95521,-0.22141
411.81,0.90215,453.71,-10.791,-0.65508,-0.6505
412.12,0.91584,453.2,-10.396,0.30946,-0.52894
412.42,0.933,452.45,-10.023,0.30723,-0.78996
413.54,0.93002,452.13,-9.7663,1.0994,-0.41026
412.71,0.96979,451.39,-9.3811,-0.81123,-0.69899
413.5,0.9716,450.85,-9.1331,0.78127,-0.61784
414.61,0.96339,450.94,-8.9306,1.0871,0.00089706
415.55,0.95641,450.8,-8.6734,0.92308,-0.21911
415.7,0.96787,450.39,-8.3582,0.14207,-0.4432
416.32,0.9685,449.85,-8.1029,0.60489,-0.61147
416.62,0.97733,449.62,-7.858,0.29223,-0.27097
417.07,0.9798,449.3,-7.6181,0.44651,-0.38244
416.27,1.0126,449.1,-7.2791,-0.78106,-0.14064
416.42,1.0194,449.35,-6.9359,0.14401,0.25064
417.04,1.0128,449.79,-6.5447,0.60579,0.42468
417.34,1.0141,450.43,-6.0451,0.29881,0.6575
416.71,1.0389,451.24,-5.3625,-0.61558,0.92767
417.96,1.0073,451.61,-4.7486,1.2199,0.30121
418.57,1.0013,452.31,-4.1046,0.59845,0.70591
419.64,0.98199,453.15,-3.461,1.0449,0.81857
419.48,0.99339,453.59,-2.7301,-0.15223,0.48387
420.39,0.97353,453.95,-2.1151,0.88846,0.31421
421.43,0.95682,454.73,-1.5488,1.0241,0.76906
422.47,0.93962,455.63,-0.97486,1.0157,0.89341
422.91,0.93884,456.5,-0.34457,0.43152,0.90728
423.19,0.94066,457.31,0.30706,0.28759,0.86241
424.22,0.91869,458.1,0.89083,1.0021,0.78347
424.79,0.91727,459.21,1.5036,0.56655,1.1662
424.34,0.94014,459.86,2.1872,-0.42451,0.74725
426.23,0.88063,460.2,2.609,1.8334,0.2113
428.91,0.81776,461.63,2.9028,2.6125,1.3374
430.01,0.80598,463.11,3.3537,1.0803,1.5323
430.83,0.78939,464.06,3.8468,0.80769,0.97072
432.46,0.74664,465.11,4.2509,1.5914,1.0152
434.19,0.71156,466.75,4.6639,1.6945,1.6482
436.16,0.65758,468.09,5.0786,1.9241,1.3083
437.33,0.6205,468.69,5.4661,1.1377,0.55173
440.89,0.51377,470.3,5.6308,3.448,1.4677
442.35,0.49397,472.28,6.0022,1.4433,2.05
443.42,0.49473,474.9,6.5957,1.0775,2.7973
443.89,0.49316,476.63,7.3577,0.48905,1.8667
445.33,0.45274,478.3,8.0576,1.4156,1.7226
446.37,0.44678,480.66,8.8325,1.0496,2.5115
448.36,0.39285,482.93,9.604,1.948,2.3264
448.55,0.42238,485.38,10.565,0.24104,2.6918
449.94,0.37631,487.05,11.429,1.3593,1.7248
451.3,0.33241,488.51,12.157,1.3348,1.4889
452.19,0.31916,490.19,12.816,0.88159,1.7822
453.54,0.25731,490.84,13.259,1.3045,0.59688
454.82,0.1446,488.91,13.188,1.1743,-2.2478
456.04,0.083305,488.15,12.627,1.1391,-0.95098
456.76,0.090951,489.34,12.027,0.71394,1.2481
457.02,0.041056,487.92,11.309,0.2092,-1.5859
458.18,-0.095835,484.42,9.9794,1.0189,-3.983
458.84,-0.13926,482.77,8.2877,0.58012,-1.8838
459.19,-0.18592,480.72,6.4486,0.28065,-2.3035
459.36,-0.25305,477.53,4.3725,0.077765,-3.5408
458.16,-0.27357,472.93,2.0137,-1.2559,-4.9884
458.63,-0.34086,469.79,-0.69037,0.36822,-3.5218
456.52,-0.18443,469.67,-2.8959,-1.9991,0.06289
456.19,-0.17516,469.02,-4.7361,-0.32088,-0.69239
456.73,-0.192,469.38,-6.2068,0.51584,0.34676
457.48,-0.21786,470.14,-7.2249,0.72644,0.77896
457.25,-0.19128,470.8,-7.7486,-0.20116,0.75214
455.6,-0.10309,470.54,-7.8831,-1.5564,-0.14563
454.16,-0.045435,469.47,-7.933,-1.3713,-1.0473
452.61,0.0074228,467.6,-8.0467,-1.5067,-1.9369
451.69,0.050417,466.53,-8.25,-0.88154,-1.0993
450.44,0.092041,464.62,-8.4958,-1.2186,-2.0079
