14632.59253	10250.25607	9094.125162	8644.220234
14608.32106	10291.93539	9141.853595	8713.810195
14749.39472	10339.82569	9150.831176	8733.592744
14886.96794	10404.35179	9191.384637	8782.495392
15110.84452	10482.34034	9285.474133	8870.200299
15168.06391	10615.22693	9314.235899	8904.890804
15459.16416	10796.52726	9443.25544	9042.340453
15590.27645	11056.51876	9568.28965	9168.845911
15746.98645	11162.11771	9686.243728	9295.172069
15731.25768	11249.79906	9733.167456	9310.875912
16072.57358	11341.60467	9803.278978	9442.287936
16246.96571	11436.1062	9901.318871	9528.369355
16522.33067	11712.29215	10008.03808	9647.322102
16864.76628	11908.00664	10230.03706	9874.582454
17233.22057	11988.08295	10296.40087	9969.543043
17249.201	11987.27719	10375.23556	10006.47355
17311.19114	12102.02844	10423.93139	10073.75836
17395.3058	12202.09498	10441.48168	10087.0179
17505.32708	12355.45299	10517.52361	10139.55682
17463.9476	12423.8371	10579.63604	10226.91756
17554.49646	12508.54649	10629.72467	10262.32706
17636.0896	12562.61843	10670.2404	10297.82811
17959.96559	12753.59129	10829.90827	10488.77596
18224.43666	12937.67312	10965.9864	10623.93425
18300.17969	12927.34848	11092.42448	10772.54152
18326.30957	12973.85572	11132.27047	10800.21245
18575.6459	12965.10937	11219.75412	10892.17784
18587.67477	13065.09566	11283.06169	10944.82857
18652.28278	13291.51359	11318.25035	10971.93105
18508.31399	13347.4316	11396.41861	11035.7966
18430.98104	13379.12757	11478.14114	11094.37218
18410.88365	13573.9397	11487.77227	11108.30545
18512.3245	13709.98251	11560.03727	11173.15352
18249.97978	13612.4909	11604.39479	11160.74751
18697.5898	13856.37487	11629.08335	11267.13538
18748.70333	14014.12381	11678.1326	11326.70834
18840.67499	14028.88772	11701.07541	11366.36223
18834.63334	14130.17071	11806.36765	11494.30983
19121.95666	14182.3052	11911.76723	11607.48736
19527.84989	14275.69291	12098.00957	11794.2086
19664.13275	14535.20751	12231.78719	11934.80672
19931.92564	15072.25187	12418.58461	12148.47236
20392.69987	15207.01529	12516.42756	12292.55446
20583.60628	15314.70217	12510.0612	12273.31377
20424.17765	15362.33478	12553.58777	12302.40928
20567.52376	15508.53277	12531.25255	12259.71713
20347.08088	15237.07911	12431.13668	12147.04865
20362.96366	15080.08617	12450.01695	12167.47846
20116.11139	15095.2593	12471.27799	12189.82717
19983.75418	14990.72777	12414.81839	12069.74209
19703.84102	14905.74928	12472.89898	12135.88471
19803.47765	15563.12283	12643.83616	12303.98797
20079.37573	15306.65581	12691.79391	12393.43716
20288.51787	15417.76041	12753.36307	12469.84033
20699.52818	15608.88412	12914.79118	12656.41183
20810.65852	15698.83352	13012.54721	12747.86624
20858.15356	15799.40981	13113.70833	12848.01774
20950.70101	15870.91231	13243.52892	12978.22948
21154.14717	15864.24265	13303.71794	13066.78905
21518.40009	15998.1443	13305.90827	13085.8762
21844.16036	16196.01291	13387.92066	13170.09004
21778.30777	16472.23948	13539.2478	13323.51398
21796.42592	16529.60304	13653.71692	13406.41722
22599.49051	16681.36933	13784.46667	13591.10999
22757.51261	16774.50433	13847.98264	13635.56803
22988.94123	16862.46491	13921.03846	13706.82171
22974.23355	17012.64444	13992.53943	13762.49158
22936.04664	16850.24625	14000.69331	13749.69766
23033.39118	16898.43275	14056.09512	13821.63259
23027.23461	16996.00779	14113.715	13853.41653
23036.63766	17071.98701	14077.06538	13807.51107
22509.43778	16719.61211	13900.60261	13569.28519
22405.29929	16841.04319	13941.79372	13637.3407
22756.0775	17151.15601	14051.82779	13759.24457
23169.03171	17049.70083	14032.29953	13759.98207
22938.007	17052.90393	14083.31432	13780.83715
23154.08397	17390.54253	14047.14468	13766.9879
22803.31344	17385.17616	14027.21783	13702.61043
22381.3298	17350.05908	14039.07714	13733.7522
22452.78569	17435.8613	14058.78346	13752.75722
22312.2039	17467.3936	14131.52962	13823.99642
22274.80761	17452.27614	14296.69708	14006.20056
22503.16958	17562.90619	14408.05258	14114.91588
22964.4026	17665.61559	14557.80313	14302.36485
23361.74804	17874.3982	14736.40288	14494.05765
23781.94039	18234.73526	14858.37181	14641.3885
24199.99236	18619.7878	14890.58519	14697.55317
24567.65048	18928.17998	15055.14321	14866.69341
24748.43481	19191.52492	15153.4919	14957.78947
24888.85391	19329.08942	15270.50574	15088.74118
25071.0576	19276.04019	15452.76607	15284.4689
25234.23368	19629.42636	15556.34716	15388.85871
25564.24684	19441.84916	15698.60094	15569.31637
25694.21519	19590.55408	15789.39067	15628.98299
25887.39341	19785.25177	15858.64296	15707.42639
25936.98323	19951.33347	15934.3768	15802.33178
26122.06656	19985.24717	15984.98647	15918.53003
26188.87544	19935.08762	16106.00047	16020.05078
26309.15426	20066.05189	16245.49142	16109.13856
26544.00007	19809.20769	16360.67867	16247.733
26720.38121	20111.26977	16424.80597	16338.22059
27118.02259	20334.41238	16505.17507	16392.80114
27194.89999	20550.08868	16657.23692	16572.70502
27485.45024	20690.43048	16760.39426	16669.91433
27562.20055	20809.26977	16913.21204	16805.464
27853.68876	20942.12162	17025.05106	16929.55711
28079.2876	21171.99634	17079.79676	16976.39934
28202.16513	21056.34763	17097.57129	17001.48905
28326.94475	21104.14134	17180.55392	17093.67187
28318.92507	21185.72501	17304.53162	17192.1802
28581.85822	21331.20249	17310.14531	17225.23034
28569.9594	21391.30783	17408.64729	17300.32589
28473.01157	21336.79035	17455.22933	17337.83917
28156.34412	21112.98107	17319.76984	17191.24861
27925.05513	21062.38002	17248.98383	17108.10211
28018.63032	21141.38407	17352.37652	17208.93085
28055.38555	21116.6942	17341.22347	17203.90425
28087.71432	21159.32508	17299.33041	17154.70275
28295.39449	21428.04016	17483.73738	17349.04386
28475.31299	21517.14343	17522.13441	17388.20549
28650.05171	21527.4844	17605.20311	17476.55098
28862.9828	21768.00474	17726.47241	17601.27889
28811.20052	21289.08915	17722.02367	17599.87126
28871.4433	21526.79457	17768.85231	17658.65656
28922.02516	21481.97235	17899.61558	17789.19467
29214.98173	21716.72222	17957.32301	17855.51257
29432.19302	21477.40191	18075.25159	17979.53698
29730.30203	21808.25704	18142.25882	18048.46195
29801.80162	21881.82922	18204.07823	18112.00275
30056.54786	22116.03399	18262.87754	18184.52141
30058.84578	22190.24917	18296.36396	18207.50959
30029.20968	22111.01685	18388.63942	18300.97629
30178.30197	22155.08799	18436.01574	18358.95732
30302.04927	22200.95777	18472.74995	18401.24814
30440.06409	22394.45542	18584.6696	18513.61926
30853.27622	22517.45532	18676.18826	18615.41568
31012.79498	22636.48452	18730.72786	18670.57155
31272.82841	22677.65548	18792.93314	18737.63205
31430.25114	22833.42702	18897.37135	18849.09287
31818.73258	22955.47257	18953.00654	18901.8502
32110.57189	23142.43469	19123.26535	19082.54463
32243.20545	23371.80033	19218.28093	19182.34328
32514.54498	23808.29364	19397.26142	19359.11104
32642.75968	24090.60559	19568.86717	19540.00465
32917.45403	24278.29103	19699.76365	19675.07872
33314.61903	24391.50475	19769.9389	19758.81395
33509.7964	24507.42224	19956.27302	19942.56457
33698.6901	24476.27214	20120.46298	20113.51772
33984.97854	24520.74392	20234.18322	20228.89843
34482.58239	24800.38983	20437.76254	20431.90435
34480.39593	25284.17746	20586.24226	20585.60294
34935.29974	25391.14003	20759.80589	20759.89542
34798.38966	25645.44316	20886.82104	20886.95812
34881.18588	25609.94539	21023.48136	21023.88982
34754.31221	25630.40785	21022.43639	21022.35402
34777.39341	25460.49675	21034.19014	21034.46177
34562.59439	26093.07635	21060.69889	21060.52507
34603.92876	25650.90421	21160.69185	21156.58365
34757.81392	26301.50635	21229.65467	21228.90626
34869.11395	26365.605	21297.11797	21295.6172
34983.54374	26194.23476	21293.09413	21286.13098
34907.79586	26137.45332	21361.71168	21360.7026
34976.28828	26237.56342	21436.0867	21434.04185
35212.44239	26470.25416	21499.61224	21487.35488
35738.91223	26866.06104	21652.22309	21625.8369
35955.53572	26856.58662	21782.64814	21761.06557
36248.87994	27035.43083	21983.59216	21962.12469
36480.59601	27056.18927	22049.29537	22030.27071
36742.55386	27171.52123	22182.57384	22153.49367
36944.08093	27695.77098	22351.72784	22320.5023
37207.85745	27434.08434	22500.07806	22470.24028
37439.66516	27470.15605	22597.93371	22558.98469
