356.95,-4.4886e-05,482.58,2.1475e-05,-0.21651,-0.026934
354.99,-0.027309,483.39,0.0046287,-2.2081,0.7798
355.56,-0.029935,486.55,0.061449,0.33405,3.1743
356.65,0.020582,487.08,0.060988,0.87242,0.52189
359.13,0.049963,486.55,-0.0088363,2.2924,-0.56242
358.91,-0.0022183,486.58,-0.063206,-0.44457,0.0025771
360.84,-0.018996,487.84,0.0053142,1.72,1.2628
360.81,0.0065657,487.5,0.036878,-0.24073,-0.37726
363.97,0.052955,486.6,0.0065219,2.9756,-0.92531
364.52,0.021552,485.9,-0.058507,0.34911,-0.73653
365.36,-0.037002,488.41,-0.0037194,0.60335,2.5165
365.59,-0.0010519,488.36,0.053341,0.0071025,-0.077508
366.57,0.046509,486.53,-0.00019785,0.79045,-1.8757
365.59,-0.0057755,486.36,-0.065609,-1.2023,-0.20099
365.64,-0.051439,488.7,0.0097177,-0.19586,2.3429
365.07,-0.006817,488.65,0.066534,-0.78618,-0.080658
365.54,0.043812,486.8,0.00090243,0.27246,-1.9065
364.28,0.0019973,485.42,-0.087576,-1.4754,-1.4368
365.09,-0.020459,484.66,-0.050716,0.60193,-0.79306
365.08,-0.010217,483.91,0.011395,-0.22116,-0.78733
367.59,0.038415,483.01,0.024686,2.3311,-0.92595
366.09,0.014259,481.62,-0.050806,-1.7256,-1.4512
367.14,-0.014572,481.96,-0.035731,0.84041,0.32197
367.14,-0.017138,482.34,0.019876,-0.21961,0.35664
368.87,0.015836,483.01,0.050241,1.5244,0.66344
367.87,0.016115,482.38,-0.010161,-1.2272,-0.67004
369.14,-0.0052477,483.39,-0.017336,1.0601,0.99855
369.9,-0.012041,484.55,0.022467,0.52944,1.1542
372.07,0.018828,485.47,0.048961,1.9662,0.90677
370.62,0.00032461,485.99,0.0020896,-1.6829,0.50176
372.33,-0.0022842,487.33,0.0092491,1.4929,1.3308
373.06,-0.01112,489.35,0.039863,0.49928,2.0248
375.86,0.027179,490.52,0.054792,2.5961,1.1775
375.87,0.019384,490.85,-0.0035834,-0.21378,0.30103
377.97,-0.0057612,493.09,0.0063314,1.8811,2.252
378.19,-0.0033807,493.81,0.025716,0.0022323,0.70465
380.63,0.032714,493.65,0.01961,2.246,-0.17893
379.1,-0.0042793,493.65,-0.032019,-1.7643,-0.033445
380.45,-0.010649,494.33,-0.0029819,1.1398,0.66684
380.89,-0.0043719,495.03,0.030821,0.21706,0.68175
384.55,0.036768,495.92,0.046294,3.4676,0.894
385.4,0.037141,495.3,-0.020833,0.64699,-0.65634
386.91,-0.0026388,496.45,-0.030547,1.2969,1.1424
387.53,0.001876,495.81,-0.0062361,0.41404,-0.67564
388.95,0.029268,494.18,-0.013103,1.2265,-1.6754
387.95,0.0019377,492.96,-0.05103,-1.2164,-1.2628
389.18,0.0032221,491.82,-0.033438,1.0361,-1.1845
390.38,0.01415,490.66,-0.013185,1.0114,-1.2004
392.36,0.030419,489.49,-0.015413,1.7927,-1.2028
391.41,-0.0029692,488.87,-0.039452,-1.1812,-0.66318
393.18,-0.00044481,489.02,-0.00133,1.5756,0.13161
394.14,0.019507,488.21,0.0062903,0.75494,-0.85146
395.85,0.035841,486.8,-0.026736,1.5288,-1.4436
394.74,0.0014061,485.07,-0.072734,-1.3291,-1.7889
395.71,-0.0078878,484.04,-0.037964,0.77154,-1.073
396.27,0.00087985,483.36,0.0052699,0.35723,-0.71345
397.57,0.026621,482.36,0.0036776,1.1008,-1.0352
398.13,0.022954,481.1,-0.038577,0.36486,-1.3043
398.71,0.0014586,480.3,-0.046721,0.37507,-0.83861
398.36,-0.022923,480.66,-0.0053221,-0.5728,0.33549
400.35,0.017734,480.42,0.03602,1.7907,-0.26091
399.26,0.006955,480.31,-0.0037568,-1.3181,-0.15061
399.46,-0.011596,481.11,-0.0088097,-0.021632,0.79019
