"credit","Credit_HPcycle","Credit_HPtrend"
"221",63.2,30.6634442191639,32.5365557808361
"222",52.4,20.0381829891691,32.3618170108309
"223",46.9,14.7157083806354,32.1842916193646
"224",44.9,12.8959100100723,32.0040899899277
"225",43,11.1786407047201,31.8213592952799
"226",39,7.36372105204428,31.6362789479557
"227",38.2,6.7509436929074,31.4490563070926
"228",37.3,6.04008285886937,31.2599171411306
"229",35.1,4.0308959041324,31.0691040958676
"230",32.7,1.8231250826901,30.8768749173099
"231",31.6,0.916502571296713,30.6834974287033
"232",29.9,-0.589244011106084,30.4892440111061
"233",29.3,-0.994389336833021,30.294389336833
"234",28.6,-1.49920660508899,30.099206605089
"235",28,-1.90396652910544,29.9039665291054
"236",27.4,-2.30893607409744,29.7089360740974
"237",26.9,-2.61437744536342,29.5143774453634
"238",26.3,-3.02054707586189,29.3205470758619
"239",25.8,-3.32769486260749,29.1276948626075
"240",25.9,-3.03606315124726,28.9360631512473
"241",25.1,-3.64588596819173,28.7458859681917
"242",24.3,-4.25738974969298,28.557389749693
"243",23.2,-5.17079181728813,28.3707918172881
"244",22.9,-5.28629884904014,28.1862988490401
"245",23.2,-4.80410459603123,28.0041045960312
"246",23.5,-4.32438959359922,27.8243895935992
"247",23.7,-3.94732236681759,27.6473223668176
"248",23.3,-4.1730606297875,27.4730606297875
"249",22.7,-4.60175222830352,27.3017522283035
"250",21.9,-5.23353457550901,27.133534575509
"251",21.4,-5.56853358016571,26.9685335801657
"252",21,-5.80686206720013,26.8068620672001
"253",21.1,-5.54861894020535,26.6486189402054
"254",20.7,-5.7938885856184,26.4938885856184
"255",20.8,-5.54274151832786,26.3427415183279
"256",21.2,-4.99523376850265,26.1952337685026
"257",21.1,-4.951407509457,26.051407509457
"258",20.7,-5.21129242641964,25.9112924264196
"259",20.9,-4.87490582610581,25.7749058261058
"260",21.2,-4.44225198699116,25.6422519869912
"261",22,-3.51332300029383,25.5133230002938
"262",21.7,-3.68809985159882,25.3880998515988
"263",21.8,-3.46655474318339,25.2665547431834
"264",22,-3.14865065707704,25.148650657077
"265",22.8,-2.23434190892019,25.0343419089202
"266",22.4,-2.52357494272912,24.9235749427291
"267",20.8,-4.01629061666502,24.816290616665
"268",20.2,-4.51242347994842,24.7124234799484
"269",19.7,-4.91189804107707,24.6118980410771
"270",19.4,-5.11462752748847,24.5146275274885
"271",19.7,-4.72051288687506,24.4205128868751
"272",19.7,-4.62944228036069,24.3294422803607
"273",21.5,-2.74129206778734,24.2412920677873
"274",21.1,-3.0559270353895,24.1559270353895
"275",20.6,-3.47320511617493,24.0732051161749
"276",20.6,-3.39297660332995,23.99297660333
"277",20.8,-3.11508310703017,23.9150831070302
"278",20.4,-3.43935775500908,23.8393577550091
"279",21.3,-2.4656258872934,23.7656258872934
"280",22.5,-1.19370424551376,23.6937042455138
"281",24.9,1.27659659276249,23.6234034072375
"282",25.4,1.84546903422948,23.5545309657705
"283",28.8,5.31310229408889,23.4868977059111
"284",33.3,9.87968097387031,23.4203190261297
"285",29,5.64537639234819,23.3546236076518
