"credit","Credit_HPcycle","Credit_HPtrend"
"214",160.5,-17.6548494148075,178.154849414808
"215",162.6,-16.775708609542,179.375708609542
"216",165.4,-15.2107394218989,180.610739421899
"217",169.9,-11.9591984277544,181.859198427754
"218",168.6,-14.5203041761334,183.120304176133
"219",168.1,-16.2932453180664,184.393245318066
"220",170.4,-15.2771742038232,185.677174203823
"221",169.4,-17.5712024505593,186.971202450559
"222",174.3,-13.9744034824949,188.274403482495
"223",176.3,-13.2858067958423,189.585806795842
"224",178.3,-12.6044069508075,190.904406950808
"225",177.3,-14.9291652930792,192.229165293079
"226",182.8,-10.759011657328,193.559011657328
"227",183.9,-10.9928385553112,194.892838555311
"228",186.2,-10.0295116012585,196.229511601258
"229",188.6,-8.96786892730164,197.567868927302
"230",195,-3.90672359179348,198.906723591793
"231",199.3,-0.944866233415151,200.244866233415
"232",203.4,1.81892227596042,201.58107772404
"233",208.1,5.18586342662802,202.914136573372
"234",211.6,7.35717416157425,204.242825838426
"235",213.4,7.83405845912813,205.565941540872
"236",219.8,12.9177019046842,206.882298095316
"237",224.6,16.4092704984915,208.190729501508
"238",227.1,17.6098979465446,209.490102053455
"239",229.2,18.4206769316561,210.779323068344
"240",232.7,20.6426561118987,212.057343888101
"241",237.9,24.5768380936526,213.323161906347
"242",239,24.4241738766603,214.57582612334
"243",239.9,24.0855530185616,215.814446981438
"244",241.2,24.1618040165703,217.03819598343
"245",244.6,26.3536951540175,218.246304845983
"246",249,29.5619343097089,219.438065690291
"247",252.9,32.2871634782285,220.612836521772
"248",257.9,36.1299507493182,221.770049250682
"249",260.6,37.6907834948134,222.909216505187
"250",262.5,38.4700587616776,224.029941238322
"251",258.9,33.7680793699016,225.131920630098
"252",254.3,28.0850519643383,226.214948035662
"253",249.9,22.6210987696387,227.278901230361
"254",249,20.6762717978301,228.32372820217
"255",249.1,19.7505665082004,229.3494334918
"256",254.7,24.3439266693291,230.356073330671
"257",256.7,25.3562466734109,231.343753326589
"258",258.9,26.5873600528002,232.3126399472
"259",258.9,25.6370369492442,233.262963050756
"260",255.8,21.6049810360983,234.195018963902
"261",257.7,22.5908318941134,235.109168105887
"262",255.6,19.5941750915973,236.005824908403
"263",253.8,16.9145397197673,236.885460280233
"264",252.8,15.0514058844108,237.748594115589
"265",246.9,8.30421140496224,238.595788595038
"266",246.8,7.37235647233839,239.427643527662
"267",244.3,4.05522051693669,240.244779483063
"268",248.7,7.65216453825351,241.047835461746
"269",247.5,5.66253939774455,241.837460602255
"270",247.5,4.88567682644589,242.614323173554
"271",244.4,1.02089439904945,243.379105600951
"272",246.4,2.26749747605018,244.13250252395
"273",245.3,0.424788865710513,244.875211134289
"274",244.8,-0.807934292450935,245.607934292451
"275",245.5,-0.831375920889305,246.331375920889
"276",247.1,0.0537620777795594,247.04623792222
"277",242.7,-5.05322012062347,247.753220120623
"278",239.9,-8.55302247467701,248.453022474677
"279",237,-12.1463323099182,249.146332309918
"280",235.7,-14.1338155693223,249.833815569322
"281",234.5,-16.0161078300389,250.516107830039
"282",234.5,-16.6938093346728,251.193809334673
"283",235.7,-16.1674802855605,251.867480285561
"284",235.3,-17.2376391505169,252.537639150517
"285",235.2,-18.0047639786565,253.204763978656
