"credit","Credit_HPcycle","Credit_HPtrend"
"150",111.8,-1.93394416147449,113.733944161474
"151",111.5,-2.53822537490608,114.038225374906
"152",110.3,-4.04660506692321,114.346605066923
"153",111.4,-3.2590974924477,114.659097492448
"154",111,-3.97570678988823,114.975706789888
"155",111,-4.29642894990874,115.296428949909
"156",109.9,-5.72125002390941,115.621250023909
"157",108.8,-7.15014532221489,115.950145322215
"158",111.1,-5.18307585202805,116.283075852028
"159",112,-4.6199847451852,116.619984745185
"160",112,-4.96080217583378,116.960802175834
"161",113.4,-3.90544676816141,117.305446768161
"162",114.6,-3.05382474434651,117.653824744347
"163",116,-2.0058325629551,118.005832562955
"164",117.5,-0.861359047987266,118.361359047987
"165",119.6,0.879711991136171,118.720288008864
"166",119.2,0.117498898391348,119.082501101609
"167",121.2,1.7521178184772,119.447882181523
"168",121.4,1.58368460234249,119.816315397658
"169",123.3,3.11231072064305,120.187689279357
"170",124.4,3.83810368482177,120.561896315178
"171",125.3,4.36116322554692,120.938836774453
"172",125.9,4.58157947822602,121.318420521774
"173",128.8,7.09943167535899,121.700568324641
"174",129.4,7.31478759549691,122.085212404503
"175",129.9,7.42769726861225,122.472302731388
"176",130.6,7.73819243770693,122.861807562293
"177",131.9,8.64628627654154,123.253713723458
"178",132.1,8.4519726133948,123.648027386605
"179",132.9,8.85522366083011,124.04477633917
"180",132.2,7.75599050147867,124.444009498521
"181",134.2,9.35420207991214,124.845797920088
"182",136.4,11.1497679507268,125.250232049273
"183",136.4,10.7425742830141,125.657425716986
"184",136,9.93247937144427,126.067520628556
"185",134.5,8.01931465425343,126.480685345747
"186",134.5,7.60288673847809,126.897113261522
"187",133.4,6.08298218286729,127.317017817133
"188",132.3,4.55936853895507,127.740631461045
"189",133.4,5.23179815082112,128.168201849179
"190",132.6,4.00001196411842,128.599988035882
"191",133,3.96373784501067,129.036262154989
"192",132.4,2.92269365962973,129.47730634037
"193",130.8,0.876587364762385,129.923412635238
"194",130,-0.374880389540991,130.374880389541
"195",129.8,-1.03201114469466,130.832011144695
