"credit","Credit_HPcycle","Credit_HPtrend"
"150",107.4,-2.55420368560286,109.954203685603
"151",109.1,-1.26104437089165,110.361044370892
"152",110.3,-0.469750574239383,110.769750574239
"153",113,1.81984202090972,111.18015797909
"154",113.1,1.50789890548848,111.592101094512
"155",114.8,2.7945810208237,112.005418979176
"156",116.7,4.28004553849615,112.419954461504
"157",119.2,6.36444264363323,112.835557356367
"158",119.2,5.94791182124878,113.252088178751
"159",120.8,7.13057664524976,113.66942335475
"160",121.7,7.61254581976402,114.087454180236
"161",122.2,7.69391022247743,114.506089777523
"162",122.4,7.47474169971111,114.925258300289
"163",123.4,8.05509286301122,115.344907136989
"164",123.7,7.93499763706938,115.765002362931
"165",124.4,8.214469808845,116.185530191155
"166",123.9,7.29350332780345,116.606496672197
"167",124.5,7.4720716072355,117.027928392765
"168",124.2,6.7501298266737,117.449870173326
"169",124.7,6.8276144854715,117.872385514529
"170",125,6.70444520765793,118.295554792342
"171",125,6.28052454822569,118.719475451774
"172",124.7,5.55573830105472,119.144261698945
"173",124.6,5.02995655871337,119.570043441287
"174",123.9,3.90303552442401,119.996964475576
"175",124.2,3.77481882651758,120.425181173482
"176",123.2,2.34514033573682,120.854859664263
"177",122.6,1.31382448577723,121.286175514223
"178",121.5,-0.219310152516604,121.719310152517
"179",120.5,-1.65444829286262,122.154448292863
"180",119.7,-2.8917741007016,122.591774100702
"181",118.7,-4.3314676053537,123.031467605354
"182",117.7,-5.77370160670387,123.473701606704
"183",117.8,-6.11863807596993,123.91863807597
"184",118,-6.36642455011365,124.366424550114
"185",118.4,-6.4171932695015,124.817193269502
"186",118.2,-7.07106055844054,125.271060558441
"187",118.3,-7.42812669825271,125.728126698253
"188",118.2,-7.98847429260893,126.188474292609
"189",118.8,-7.85216737486348,126.652167374863
"190",118.6,-8.51925000718585,127.119250007186
"191",119.5,-8.08974662132485,127.589746621325
"192",120.1,-7.96366035090666,128.063660350907
"193",120.8,-7.74097410519009,128.54097410519
"194",121.1,-7.9216508842829,129.021650884283
"195",121.6,-7.90563433585856,129.505634335859
"196",121.8,-8.1928483034609,129.992848303461
"197",121.6,-8.88319686655082,130.483196866551
"198",121.3,-9.67656362246601,130.976563622466
"199",121.8,-9.6728099605526,131.472809960553
"200",122.5,-9.47177307874889,131.971773078749
"201",122.9,-9.57326599296728,132.473265992967
"202",123.6,-9.37707803968816,132.977078039688
"203",125.5,-7.98297462222672,133.482974622227
"204",126.5,-7.49069770120256,133.990697701203
"205",127.7,-6.79996927979878,134.499969279799
"206",128.7,-6.31049263445428,135.010492634454
"207",129.7,-5.82195404168556,135.521954041686
"208",131.4,-4.63402400177671,136.034024001777
"209",132.3,-4.24635846012675,136.546358460127
"210",133.4,-3.65860177707488,137.058601777075
"211",134.3,-3.27038769706413,137.570387697064
"212",134.9,-3.1813408180331,138.081340818033
"213",135.4,-3.19107756195092,138.591077561951
"214",134.9,-4.19920639743495,139.099206397435
"215",137,-2.60532781540847,139.605327815408
"216",139.1,-1.0090318087793,140.109031808779
"217",140,-0.609901857135005,140.609901857135
"218",140.6,-0.507518917484268,141.107518917484
"219",141.7,0.098537577920485,141.601462422079
"220",142.6,0.508689465621506,142.091310534378
"221",144,1.42335833581836,142.576641664182
"222",144.5,1.44296450698723,143.057035493013
