"credit","Credit_HPcycle","Credit_HPtrend"
"150",102.3,7.21219467338411,95.0878053266159
"151",105.5,9.48552616794954,96.0144738320505
"152",108.1,11.160733757524,96.939266242476
"153",106.6,8.73797464770142,97.8620253522986
"154",105.2,6.41737814223962,98.7826218577604
"155",106.6,6.89905169995956,99.7009483000404
"156",105.1,4.48308673623842,100.616913263762
"157",104.6,3.0695574188222,101.530442581178
"158",103.1,0.658526707741393,102.441473292259
"159",102.4,-0.949950110866807,103.349950110867
"160",101.9,-2.35581939718298,104.255819397183
"161",100.2,-4.95902513651288,105.159025136513
"162",96.6,-9.45950542461174,106.059505424612
"163",98.4,-8.55718595967319,106.957185959673
"164",96.9,-10.9519687911277,107.851968791128
"165",95.4,-13.3437345754408,108.743734575441
"166",98.4,-11.2323365891544,109.632336589154
"167",103.9,-6.61759474947614,110.517594749476
"168",107.1,-4.29930089277039,111.39930089277
"169",108.1,-4.17723031141612,112.277230311416
"170",108.4,-4.75114754954001,113.15114754954
"171",110.1,-3.92080670819014,114.02080670819
"172",110.4,-4.48595001055069,114.885950010551
"173",115.8,0.0536901222158298,115.746309877784
"174",119.6,2.99839248381895,116.601607516181
"175",119.8,2.34843573374242,117.451564266258
"176",121.9,3.60409103549175,118.295908964508
"177",121.9,2.76562368147909,119.134376318521
"178",122.6,2.63328995389299,119.966710046107
"179",122.9,2.10733922086231,120.792660779138
"180",124.5,2.88801426728789,121.611985732712
"181",126.1,3.67555260972416,122.424447390276
"182",127.5,4.27018454469165,123.229815455308
"183",129.2,5.17213117982793,124.027868820172
"184",132.4,7.58160294731039,124.81839705269
"185",130.8,5.19879734898754,125.601202651012
"186",131.6,5.22389293269865,126.376107067301
"187",133.2,6.05705524929154,127.142944750708
"188",136.1,8.19843678988227,127.901563210118
"189",135.1,6.44817490294755,128.651825097052
"190",135.6,6.20638644087054,129.393613559129
"191",136.5,6.3731721356014,130.126827864399
"192",136.6,5.74861720311903,130.851382796881
"193",136.4,4.83279092647407,131.567209073526
"194",137.8,5.52574821718055,132.274251782819
"195",140.4,7.4275319047655,132.972468095235
"196",144.8,11.138171004392,133.661828995608
"197",145.5,11.157675962388,134.342324037612
"198",150.7,15.6860293796565,135.013970620343
"199",151.6,15.9231859629148,135.676814037085
"200",153.2,16.8690612038003,136.3309387962
"201",160.3,23.3235307859882,136.976469214012
"202",158.8,21.1864282204974,137.613571779503
"203",158.5,20.2575287095288,138.242471290471
"204",162.5,23.6365544892037,138.863445510796
"205",159.2,19.7231771518279,139.476822848172
"206",164.9,24.8170091983142,140.082990801686
"207",156.9,16.2176138216376,140.682386178362
"208",153.2,11.9244921722474,141.275507827753
"209",144.6,2.73710485655977,141.86289514344
"210",144.4,1.95488266976074,142.445117330239
"211",141.1,-1.92275043572609,143.022750435726
"212",141,-2.59637539468428,143.596375394684
"213",138.3,-5.86656833501988,144.16656833502
"214",139.2,-5.5338988937035,144.733898893703
"215",138.8,-6.49892204128066,145.298922041281
"216",140.8,-5.06217891355358,145.862178913554
"217",139.5,-6.92419439901707,146.424194399017
"218",142.3,-4.68548073071953,146.98548073072
"219",144.5,-3.04653283122285,147.546532831223
"220",146,-2.10783390938744,148.107833909387
"221",146.1,-2.56985955774149,148.669859557741
"222",146.1,-3.13308009922859,149.233080099229
"223",145.1,-4.69795943214332,149.797959432143
"224",144.3,-6.06495362207912,150.364953622079
"225",143,-7.9345069897329,150.934506989733
"226",141.1,-10.4070486934168,151.507048693417
"227",138.6,-13.4829880551742,152.082988055174
"228",137.4,-15.2627083794273,152.662708379427
"229",134.6,-18.6465592631298,153.24655926313
"230",134.1,-19.7348521464625,153.834852146462
"231",135.7,-18.7278518532088,154.427851853209
"232",136,-19.0257738700197,155.02577387002
"233",136.8,-18.8287868639194,155.628786863919
"234",137.8,-18.4370119374982,156.237011937498
"235",141.5,-15.3505231213776,156.850523121378
"236",144.4,-13.0693483536466,157.469348353647
"237",147.8,-10.29347719609,158.09347719609
"238",149.8,-8.92286653712271,158.722866537123
"239",151.5,-7.85744753146293,159.357447531463
"240",152.5,-7.49712902666406,159.997129026664
"241",153.9,-6.74180022666136,160.641800226661
"242",157.5,-3.79133159256716,161.291331592567
"243",161.2,-0.745576730992042,161.945576730992
"244",164.5,1.8956202297804,162.60437977022
"245",168.3,5.03241702540895,163.267582974591
"246",170.6,6.6649666525035,163.935033347496
"247",173.1,8.49340952662949,164.606590473371
"248",174.1,8.81786940093669,165.282130599063
"249",173.4,7.43844879504893,165.961551204951
"250",171.6,4.95522818392026,166.64477181608
"251",171,3.6682694463816,167.331730553618
"252",170.3,2.2776220731921,168.022377926808
"253",168.7,-0.0166736155632341,168.716673615563
"254",169,-0.414582993853337,169.414582993853
"255",170.2,0.083928606036017,170.116071393964
"256",172.9,2.07889688827907,170.821103111721
"257",172.8,1.27035734722655,171.529642652773
"258",173.3,1.05834027998592,172.241659720014
"259",174.6,1.64287280777376,172.957127192226
"260",176.2,2.52397940595436,173.676020594046
"261",175.3,0.901680442708976,174.398319557291
"262",177.3,2.17598997627345,175.124010023727
"263",177.5,1.64691981067912,175.853080189321
"264",177.1,0.514476309984233,176.585523690016
"265",176.2,-1.12133827905123,177.321338279051
"266",176.5,-1.56052299585974,178.06052299586
"267",176.7,-2.10307407653033,178.80307407653
"268",178.8,-0.748983855839748,179.54898385584
"269",179.6,-0.698239410882977,180.298239410883
"270",179.5,-1.5508259462926,181.050825946293
"271",179.5,-2.30672692110613,181.806726921106
"272",180.7,-1.86592191729323,182.565921917293
"273",180.8,-2.52838475000919,183.328384750009
"274",180.7,-3.39408456960216,184.094084569602
"275",181.1,-3.76298420545901,184.862984205459
"276",181.2,-4.43503800175507,185.635038001755
"277",181.7,-4.71019089520481,186.410190895205
"278",181.1,-6.08837673492946,187.188376734929
"279",182.5,-5.46951759457029,187.96951759457
"280",182.2,-6.55352032682844,188.753520326828
"281",181.9,-7.64027811061153,189.540278110612
"282",182.9,-7.42966774102526,190.329667741025
"283",184.2,-6.92154691247903,191.121546912479
"284",186.1,-5.81575474521579,191.915754745216
"285",187.4,-5.31211305561012,192.71211305561
