"credit","Credit_HPcycle","Credit_HPtrend"
"150",140,-1.59047261652067,141.590472616521
"151",140.8,-1.31755649940991,142.11755649941
"152",141.6,-1.04259128346808,142.642591283468
"153",143.2,0.034883015381966,143.165116984618
"154",144.3,0.615328987698012,143.684671012302
"155",153.8,9.59920913682702,144.200790863173
"156",157.5,12.7869844277952,144.713015572205
"157",161.2,15.9790918276052,145.220908172395
"158",163.6,17.8759363358018,145.724063664198
"159",165.1,18.8778830041959,146.222116995804
"160",168,21.2852521947589,146.714747805241
"161",169,21.798317074755,147.201682925245
"162",169.9,22.2172975983183,147.682702401682
"163",173.6,25.4423592237908,148.157640776209
"164",174.8,26.1736118662668,148.626388133733
"165",175.6,26.5111018349473,149.088898165053
"166",178.3,28.7548100050005,149.545189995
"167",179,29.0046509738413,149.995349026159
"168",177.5,27.0604674518608,150.439532548139
"169",175.2,24.3220296378199,150.87797036218
"170",176.6,25.2890400793113,151.310959920689
"171",177.7,25.961140518858,151.738859481142
"172",174.5,22.3379094763776,152.162090523622
"173",171.1,18.5188605689382,152.581139431062
"174",169.1,16.1034515688338,152.996548431166
"175",168.8,15.3910939512075,153.408906048793
"176",163.7,9.88115893257417,153.818841067426
"177",159,4.77297925171232,154.227020748288
"178",164.8,10.1658629445039,154.634137055496
"179",162.5,7.45910611438241,155.040893885618
"180",160.3,4.85197945012455,155.448020549875
"181",164.4,8.54373499274107,155.856265007259
"182",163,6.73361265329433,156.266387346706
"183",162.6,5.92083098350932,156.679169016491
"184",157.7,0.60459170108107,157.095408298919
"185",156.2,-1.3159182783759,157.515918278376
"186",154.2,-3.74151355072606,157.941513550726
"187",151.5,-6.87300542203707,158.373005422037
"188",150.1,-8.71119584459207,158.811195844592
"189",146.6,-12.6568695881624,159.256869588162
"190",145,-14.7107896445259,159.710789644526
"191",144.5,-15.6736873632927,160.173687363293
"192",143,-17.646257317093,160.646257317093
"193",142,-19.1291548943394,161.129154894339
"194",142.3,-19.3229913678032,161.622991367803
"195",142.4,-19.728330187372,162.128330187372
"196",140.8,-21.8456864954517,162.645686495452
"197",139.7,-23.4755261136192,163.175526113619
"198",142.4,-21.3182602492368,163.718260249237
"199",147,-17.2742414208532,164.274241420853
"200",147.8,-17.0437688513693,164.843768851369
"201",150.5,-14.9270985780783,165.427098578078
"202",154.6,-11.424444028843,166.024444028843
"203",160.9,-5.73598131380221,166.635981313802
"204",162.3,-4.96185798196103,167.261857981961
"205",165.2,-2.70220724238948,167.902207242389
"206",167.7,-0.857149899498311,168.557149899498
"207",169.1,-0.126800002191174,169.226800002191
"208",165.9,-4.01126945648658,169.911269456487
"209",164.4,-6.21066985141208,170.610669851412
"210",161.8,-9.52510274781632,171.325102747816
"211",160.1,-11.9546541798757,172.054654179876
"212",163,-9.79938636901032,172.79938636901
"213",156.5,-17.0593316500066,173.559331650007
"214",156.7,-17.63449785918,174.33449785918
"215",159.5,-15.6248501845195,175.12485018452
"216",158.6,-17.3303097277651,175.930309727765
"217",164,-12.7507585285409,176.750758528541
"218",169.4,-8.18603530068907,177.586035300689
"219",171.4,-7.03594688116343,178.435946881163
"220",173.7,-5.600279641816,179.300279641816
"221",174.1,-6.0788023646445,180.178802364644
"222",176.8,-4.27126983094037,181.07126983094
"223",181.2,-0.777421624990199,181.97742162499
"224",179.4,-3.49698665290596,182.896986652906
"225",176.9,-6.92969187724643,183.829691877246
"226",181.1,-3.67525551810827,184.775255518108
"227",183.5,-2.2333784713495,185.733378471349
"228",184.1,-2.60375244469577,186.703752444696
"229",182.3,-5.38606356242297,187.686063562423
"230",182,-6.67999143942957,188.67999143943
"231",182.3,-7.38520222545308,189.685202225453
"232",180.7,-10.001345370253,190.701345370253
"233",181.7,-10.0280518605805,191.728051860581
"234",181.1,-11.6649276798247,192.764927679825
