351.15,0,311.31,0,0,0
352.35,-3.9145,330.23,-16.462,-2.7233,2.4595
347.1,-1.7876,319.72,-7.1735,-0.30686,-4.7595
344.57,-1.1714,315.51,-4.6893,0.76191,-2.1068
349.08,-2.1965,321.25,-9.4953,5.9628,1.4106
346.56,-1.5565,317.44,-5.6911,-1.1191,-1.8593
344.3,-1.2201,317.5,-4.8653,-1.1289,0.48146
340.81,-0.021318,311.4,-0.44516,-1.2232,-2.2463
343.52,-0.44219,309.95,-1.4867,4.1329,-1.8696
342.22,-2.0964,320.59,-8.1811,-2.2669,4.7641
341.83,-0.061294,311.74,-1.4634,2.3211,-3.4508
338.47,0.30877,307.74,2.3637,-1.9215,-0.5854
335.46,0.57334,306.9,2.2976,-1.8702,0.028458
340.04,-2.2799,324.19,-10.211,3.0948,5.9259
342.19,-2.7411,327.81,-10.505,2.3872,0.21454
348.19,-2.8779,335.07,-13.142,5.3821,1.567
349.62,-3.0501,341.33,-12.153,0.15593,1.9948
356.47,-4.7204,359.97,-19.053,3.6487,6.1511
353.58,-1.2415,352.5,-6.5242,-2.5487,-3.5833
352.77,-1.6199,360.28,-4.6639,-2.2703,3.3483
352.97,1.4142,353.66,3.5696,1.0742,-4.1249
352.27,1.5372,354.54,6.982,-1.0798,-0.12036
346.52,4.039,341.44,17.384,-3.9826,-5.8576
348.14,4.2052,341.42,14.998,1.9234,-1.1384
348.02,4.0244,332.54,18.409,0.99151,-5.2685
347.75,3.1039,337.78,11.962,-1.1853,2.3854
343.32,3.2549,333.06,13.23,-3.6663,-1.6907
340.98,2.416,330.69,11.542,-1.438,-1.2028
340.51,2.5627,327.46,8.542,0.65605,-2.1764
337.93,0.50582,330.69,4.268,-2.2571,2.1376
341.02,-0.23341,334.44,-1.8267,3.53,0.76772
341.22,-0.76967,335.46,-3.8236,0.50883,-0.004728
340.35,-1.5689,335.18,-4.0861,-0.46475,-0.44173
339.85,-1.0708,337.45,-6.7205,-0.31511,0.93859
340.37,-1.5963,333.21,-4.9354,1.4077,-3.284
338.36,-0.94074,327.55,-3.6394,-1.1859,-3.2937
338.83,-1.4096,328.57,-6.8788,0.6245,0.15388
340.4,-2.9787,332.77,-10.129,1.2758,1.8574
340.13,-2.7167,337.51,-12.625,-0.68673,2.673
339.82,-2.7424,335.78,-10.473,0.054351,-1.4819
341.07,-2.966,339.38,-11.589,1.0216,1.5679
340.35,-2.595,344.45,-11.906,-1.1102,3.0502
341.8,-3.0262,349.3,-10.93,1.2454,2.2325
341.98,-1.5253,348.7,-7.6522,0.35915,-1.0431
341.83,-1.38,350.94,-5.2141,-0.27343,0.98309
341.6,-0.48199,348.74,-1.6401,0.075272,-2.0401
341.44,0.0076095,351.71,-1.1523,-0.33863,1.524
338.46,0.31885,349.16,2.7429,-2.5134,-1.6032
339.05,1.0667,347.06,3.196,1.236,-2.2884
338.95,0.50219,349.8,2.2779,-0.060393,1.4023
338.82,0.63043,347.49,3.2455,0.33526,-2.2319
338.42,1.0314,345.33,2.9483,-0.05408,-2.0056
341.78,-0.011861,345.24,1.0873,3.3696,-1.4571
343.51,-0.11303,347.12,-1.1691,1.0909,0.6003
344.8,-0.12057,342.7,-0.53611,0.92912,-3.9427
345.61,-0.61336,340.12,-1.5134,0.093599,-2.3336
349.4,-1.2759,345.8,-6.3178,2.3555,3.1927
352.81,-1.9506,348.45,-7.2687,1.8912,1.0142
354.79,-1.5708,347.87,-6.5248,0.45015,-1.0389
356.17,-1.4961,350.19,-6.4969,-0.40468,1.4021
358.2,-1.5335,350.97,-5.5245,0.41748,-0.0093193
359.71,-1.0842,353.67,-5.2116,-0.25951,1.6643
361.03,-0.7487,350.82,-2.6993,-0.065213,-2.746
364.51,-0.75203,351.75,-3.0748,1.761,-0.23237
367.18,-0.572,352.54,-2.9218,0.70282,-0.06184
369.49,-0.85237,355.58,-2.6759,0.12791,1.8901
370.71,-0.086158,354.46,-1.1182,-0.68914,-1.261
371.88,-0.033169,352.06,0.25185,-0.60699,-2.314
370.97,-0.097003,353.19,0.17791,-2.7314,1.1664
374.65,-0.17269,356.88,-1.7171,2.0468,2.001
374.05,-0.27842,357.9,-0.15719,-2.2383,0.90321
376.53,0.05596,359.66,-0.28169,1.0823,0.63711
379.4,0.15378,362.26,0.044726,1.2667,1.2907
379.54,0.23282,364.13,2.0495,-1.4877,1.3949
381.8,1.0621,365.39,2.8916,0.84355,0.24809
384.03,0.98257,365.92,4.5544,0.7122,-0.35862
385.17,1.3244,368.09,5.5387,-0.51562,1.3929
386.12,1.8322,371.82,6.4398,-0.62381,2.7863
387.53,1.8514,374.61,8.4892,0.031375,1.7655
387.34,2.8604,376.12,10.666,-1.4391,1.008
389.81,2.9811,378.67,12.072,1.3558,1.1851
392.81,3.0757,389.67,12.635,1.469,8.7177
392.42,4.7957,389.01,18.187,-1.4975,-1.0621
392.3,5.2985,385.85,22.466,-0.97582,-3.4572
393.27,5.812,386.76,22.854,0.050895,0.011634
394.7,5.6646,389.56,22.815,0.44285,1.6292
395.75,5.7041,385.13,23.701,0.19352,-4.976
396.52,5.4799,383.95,21.59,-0.31268,-1.7971
399.2,4.3969,383.09,18.531,1.5291,-1.9825
400.65,3.6564,387.13,14.801,-0.043002,3.0362
401.9,3.2736,385.45,13.045,-0.044912,-2.3643
402.62,2.3878,386.17,10.58,-0.66207,0.085775
404.33,2.0584,384.26,7.7184,0.4428,-2.7054
406.18,0.89795,388.66,4.3027,0.34803,3.365
405.98,0.75625,387.85,3.2091,-1.5231,-1.1646
