"credit","HPIndex","Credit_HPcycle","HPIndex_HPcycle","Credit_HPtrend","HPIndex_HPtrend"
"130",154.8,64.798,3.08611778680089,1.15986597756024,501.127278328762,415.967607890879
"131",155.6,63.5719,3.42955231216879,-2.24085761362454,501.29930886226,417.458012495001
"132",154.5,65.2659,2.55655047191713,-1.17810061738974,501.462859161863,419.025070085292
"133",151.7,65.7826,0.570569961382807,-2.02657539946828,501.619918674066,420.662111966617
"134",151.8,68.0594,0.482311806742788,-0.323647802649485,501.77407468941,422.361733130959
"135",151.4,69.2323,0.0632629956720032,-0.36851028772833,501.929271104663,424.115261960672
"136",151.2,71.1486,-0.22940688692682,0.563240202061444,502.08975326147,425.913824558237
"137",154.7,71.9819,1.88896971705165,-0.106846854835912,502.25980604085,427.748316707204
"138",154.3,74.4697,1.4463049923937,1.42924690841121,502.443570944518,429.609986216249
"139",153.5,72.5809,0.723686622465425,-3.0198339329362,502.64637008026,431.490014114763
"140",153.5,75.0315,0.495627206241434,-1.58967217535629,502.874429496484,433.380474711456
"141",150.9,77.4652,-1.47269096835602,-0.288674593223792,503.134427545736,435.27155491883
"142",152.6,78.6773,-0.651340462532501,-0.616980432831238,503.433352347568,437.152448104277
"143",151.7,79.4522,-1.58678295422563,-1.49660891650111,503.777271589674,439.012167213567
"144",149.5,80.5446,-3.44220658888693,-1.95823275273943,504.171845871961,440.839339579701
"145",149.7,83.1926,-3.75841491242999,-0.505816998720765,504.621744054988,442.621657155108
"146",149.6,86.5336,-4.33297706615994,1.70768978537377,505.129483620198,444.345587996744
"147",151.8,89.4793,-3.43884654355764,3.40344733547036,505.695233039711,445.997284025942
"148",154,90.7954,-2.62119243361938,3.2968978829468,506.316452674982,447.563964470153
"149",159.3,92.9796,0.0904680832220284,4.20303571386729,506.988453608378,449.034975711408
"150",159.4,95.7922,-0.563232041381201,5.81640151086442,507.704908676993,450.40172469292
"151",161,97.959,-0.31911076202572,6.79665712314119,508.459547260472,451.658245255219
"152",161.6,98.3031,-0.733332109737389,6.00334978719947,509.245746718437,452.802206489781
"153",164.6,99.5048,0.295143858015323,6.1850630219159,510.056684966282,453.835525398785
"154",163.9,98.9219,-0.959433011853364,4.66919391288609,510.885081586832,454.763871078025
"155",164.2,96.707,-1.61532092599142,1.57180057938899,511.723840627824,455.596778287685
"156",167.4,95.1875,-0.526650685826313,-0.7618369686063,512.565266491364,456.346700034144
"157",171,92.7926,0.765701646290007,-3.99038217581091,513.400654003976,457.027071699144
"158",176.7,93.5418,3.22436909705683,-3.81001299460535,514.220968835508,457.65085251632
"159",181.8,95.9034,5.27306295500142,-1.89436424460608,515.017655219336,458.228507730449
"160",183.2,97.8051,5.27367260448065,-0.470449036142501,515.784172619522,458.768121328184
"161",181.9,100.2634,3.82843238793302,1.50347899043297,516.517276164475,459.276593318528
"162",182,101.3128,3.18365167969971,2.06074638282734,517.21701702798,459.760529679834
"163",180.9,99.7963,1.90860008605837,0.085634783360496,517.885839154067,460.227476064825
"164",179.9,98.6454,0.711937826584891,-1.53310590439336,518.528176269064,460.686266092714
"165",180.2,99.5914,0.25707954306976,-1.0382053563477,519.149654974354,461.145786904453
"166",180.1,100.5791,-0.405121614270055,-0.519519189524975,519.756346832461,461.613967449802
"167",181.4,101.1121,-0.284030312519869,-0.475107565513155,520.354484080624,462.098087800176
"168",179.3,100.7356,-2.04400769396246,-1.35517707030519,520.950045755071,462.605103327496
"169",180.2,101.8205,-2.14209885566435,-0.820526552579381,521.548833373088,463.141672461452
"170",182,103.4685,-1.75470223947039,0.213115209544457,522.15537094715,463.713606646069
"171",183.9,103.6756,-1.33363051691976,-0.199525153091251,522.772843677947,464.326204496274
"172",184.9,102.9037,-1.42182623796366,-1.60553788064107,523.403340077272,464.984897824001
"173",187.3,103.6024,-0.776954192836288,-1.63894417993976,524.048115137841,465.694993737962
"174",189.5,105.1683,-0.268632758725418,-0.904603476106614,524.707535210973,466.460795885695
"175",190.3,105.5543,-0.521303621408734,-1.36303232954691,525.381481051619,467.285583574625
"176",190.5,105.9437,-1.10444606257673,-1.88128864140602,526.069665519252,468.172070735005
"177",192.1,106.8698,-0.969868681132727,-1.96099229163413,526.771475658584,469.122119401881
"178",192.3,108.035,-1.57994297606264,-1.89089093513631,527.485608235536,470.1364158049
"179",194.1,108.7534,-1.37280483060871,-2.3061271687342,528.210153848105,471.214420553523
"180",194.1,109.316,-2.10486661243109,-2.93013539413943,528.942215629928,472.354412450381
"181",200.3,110.8042,0.303585555556936,-2.77676099542683,529.67803871162,473.553228968622
"182",202.6,112.2655,0.710806499290195,-2.71921607456476,530.412552682168,474.805876246772
"183",206.5,113.2284,1.8891643685815,-3.16492317820447,531.140876871527,476.105624947738
"184",209.3,114.2681,2.51828808147873,-3.58930205096319,531.858574863717,477.444046224377
"185",208.4,117.2243,1.38354001743584,-2.40181379902693,532.562390970485,478.810733152561
"186",212.1,122.0785,2.45514272343026,0.273392549194731,533.250643433633,480.193035494381
"187",214.5,126.1164,2.90845862933574,2.14372712428627,533.922515207471,481.576801878302
"188",213.8,127.8918,1.92537614858178,2.17040759101955,534.578723710513,482.948051803134
"189",214.6,131.5822,1.6557788717463,3.66903054129365,535.221804147914,484.294144597138
"190",214.2,138.2486,0.835520716441763,7.30155528356907,535.855495084923,485.60379609332
"191",213.6,139.8886,-0.0740592399815623,7.21662388871911,536.484569948586,486.868015268775
"192",213.5,139.0162,-0.750641099524674,5.37667273757478,537.114324366393,488.082374572649
"193",214,138.5269,-1.15240617662609,3.85949621549111,537.750007678811,489.246956844019
"194",216.2,139.1624,-0.776009555110285,3.19895430459401,538.396400075621,490.365205342424
"195",215.6,138.7719,-1.71507758925715,1.84018228839438,539.057561492741,491.442975512536
"196",216.6,138.6518,-1.93183340343033,0.708453285244492,539.737066860119,492.488122145468
"197",217.3,137.1277,-2.30953045797089,-1.41838929972803,540.437419184209,493.509650146264
"198",219.4,136.498,-2.07025929147484,-2.88601095296797,541.159914075588,494.51700720327
"199",221.1,136.3936,-2.0428949019555,-3.96427216277774,541.904403688296,495.518754511521
"200",220.1,138.0355,-3.26124741107466,-3.77055966402091,542.669446264316,496.521649509205
"201",224.1,140.4391,-2.24308515563144,-3.05257767950442,543.45232323632,497.52997196441
"202",235.7,144.2064,2.0077032368653,-1.42108437866871,544.248277757343,498.545645045431
"203",240.8,145.4279,3.34552029126355,-1.6006409446554,545.051151052203,499.568684059518
"204",244.8,148.4112,4.1881159035798,-0.599536177824438,545.856039160237,500.598216136179
"205",241.2,150.5571,1.90251741433612,-0.198126581581252,546.660129070967,501.632368004336
"206",234.8,158.3231,-1.58981655095797,3.79489648708982,547.463225346352,502.668891682797
