403.89,-0.28421,397.33,4.2879,1.1948,-10.342
404.45,-0.14974,398.48,3.442,0.93714,2.4208
405.62,-0.43764,397.35,1.1449,1.0199,-1.9238
405.61,-0.60661,396.94,-0.19362,-0.069558,-0.69623
407.34,-0.94964,394.45,-2.4665,1.4523,-4.0943
407.95,-0.87598,395.24,-2.2765,0.71239,1.2414
407.72,-0.99173,394.04,-2.9789,-0.34329,-1.829
407.16,-1.1112,392.71,-3.6262,-0.68668,-1.9638
407.71,-1.3196,389.7,-4.9634,0.33702,-4.435
408.85,-1.2676,389.89,-4.6419,1.1688,0.1977
408.85,-1.4347,386.43,-5.7223,-0.21988,-4.9332
407.62,-1.406,386.36,-5.1862,-1.241,-0.0087583
407.47,-1.4267,385.2,-5.2045,-0.21802,-1.6179
407.2,-1.3274,386.29,-4.3678,-0.21482,1.5452
407.25,-1.3779,384.59,-4.7761,-0.038249,-2.3667
407.02,-1.3249,385.1,-4.3196,-0.20162,0.71536
406.83,-1.3085,384.83,-4.191,-0.20394,-0.34669
406.92,-1.2218,386.1,-3.5643,0.14977,1.7421
406.94,-1.2373,385.36,-3.7821,-0.021039,-1.0306
406.81,-1.2881,384.07,-4.2083,-0.18559,-1.7586
406.64,-1.2892,383.74,-4.1884,-0.18952,-0.4456
406.77,-1.2474,384.13,-3.8874,0.15136,0.53014
406.65,-1.2973,382.62,-4.3163,-0.19677,-2.0652
405.74,-1.2607,383.11,-3.8995,-0.89093,0.74794
405.76,-1.2789,382.35,-4.0687,-0.01806,-1.0459
405.09,-1.141,384.96,-2.9233,-0.54426,3.6385
404.34,-1.0974,385.72,-2.6167,-0.71876,1.1089
404.12,-1.0534,386.83,-2.3711,-0.16974,1.5462
404.61,-1.0141,387.8,-2.275,0.54191,1.2911
404.81,-0.85387,391.28,-1.2083,0.36112,4.7773
405.37,-0.88853,390.75,-1.8114,0.53964,-0.78262
405.63,-0.80379,392.94,-1.3381,0.3722,2.9931
406.18,-0.65839,396.19,-0.46954,0.71072,4.4256
407.57,-0.49904,399.71,0.31042,1.5685,4.737
407.45,-0.54717,399.3,-0.38261,-0.14346,-0.55693
407.45,-0.54704,400.2,-0.54617,0.043462,1.2408
408.37,-0.44657,402.78,-0.033281,1.052,3.4816
409.67,-0.23203,407.45,1.2295,1.5333,6.3282
410.91,-0.14856,409.52,1.3557,1.351,2.7486
411.48,-0.062277,412.06,1.6482,0.69755,3.4571
