376.28,0.30479,410.85,0.42991,-0.30264,-1.7667
376.33,0.25639,410.54,1.1803,-0.055376,-0.80373
377.32,-0.041386,411.71,-0.068394,0.70334,-0.65814
375.66,0.22913,412.58,0.99982,-1.3037,1.6766
376.07,0.74471,413.04,2.1412,0.64382,0.9309
376.83,0.44509,413.3,1.8802,0.31415,-1.7982
377.59,0.59704,413.77,3.2941,1.035,1.0922
376.89,0.61872,414.1,2.5544,-0.94786,-0.96704
378.21,0.66334,414.56,4.0832,1.5764,1.0218
378.19,1.1342,415.01,4.6519,0.1588,0.71734
378.93,1.068,415.37,5.4982,0.64606,-0.37779
377.38,1.7227,415.93,8.0169,-0.99527,2.2496
377.81,1.7396,416.21,7.8811,0.047015,-1.5561
378.77,1.2301,416.5,7.9442,0.62693,-1.3335
378.8,1.1982,416.9,7.3789,0.034038,0.008369
377.69,0.95971,417.26,6.6417,-1.2146,-0.4075
379.09,0.68795,417.62,5.4156,1.2768,-0.49448
379.69,0.53228,418.03,4.6683,0.67142,0.27398
379.99,0.0070051,418.3,2.048,-0.11478,-1.6764
377.97,-0.0022919,418.83,2.3561,-1.5641,1.8558
377.21,0.75076,419.39,3.0891,-0.16197,2.3787
377.93,0.49149,419.67,2.4698,0.3319,-1.5413
379.08,0.24269,420.04,2.363,1.0778,-0.30729
377.83,-0.31985,420.28,-0.33051,-1.8106,-2.2297
378.99,-0.79857,420.67,-1.3606,1.1835,0.075059
378.72,0.15437,421.36,0.38527,0.75358,4.1238
378.79,0.98538,421.88,2.4562,0.51112,1.7739
378.32,1.2271,422.25,4.3661,-0.52526,-0.23697
379.87,1.4655,422.65,6.1527,1.5455,0.0062443
380.91,1.7364,423.05,7.8519,1.0964,0.20525
381.69,2.0351,423.47,9.6261,0.88241,0.3915
381.22,2.2946,423.88,11.186,-0.42564,0.20008
382.95,2.2748,424.22,11.833,1.5546,-0.71899
384.4,2.3052,424.63,12.761,1.4845,0.15676
384.57,2.5538,425.07,13.711,0.33647,0.67325
383.31,2.7622,425.5,14.846,-1.1197,0.54742
384.53,2.8005,425.87,15.299,1.1588,-0.23567
386.1,2.67,426.24,15.451,1.487,-0.3572
387.32,2.6796,426.65,15.65,1.2929,0.32156
387.43,2.155,426.91,13.674,-0.36013,-1.9247
387.58,1.398,427.22,11.569,-0.16125,-1.2322
388.29,1.7086,427.8,11.741,1.3879,2.735
388.73,1.8672,428.22,10.82,0.52727,0.32263
386.98,1.382,428.54,9.739,-2.0077,-1.0205
386.6,1.1385,428.92,8.4369,-0.39848,-0.090737
385.85,0.64382,429.25,6.182,-1.0154,-1.0433
385.82,0.46678,429.7,5.3035,0.18756,0.88495
384.8,0.63572,430.16,4.5677,-0.75316,1.0441
385.41,0.23757,430.48,2.8854,0.3266,-1.1379
385.79,-0.34794,430.79,0.77053,0.091343,-1.1348
386.92,-0.21397,431.31,0.63711,1.5923,1.8572
384.48,0.32546,431.83,1.2141,-1.9718,1.8841
385.82,0.25488,432.17,0.96488,1.1559,-0.74801
387.07,0.046434,432.53,0.79079,1.1302,-0.50516
387.85,0.096682,432.95,0.74342,0.85904,0.31753
386.85,0.066484,433.33,0.51567,-1.037,-0.11406
387.54,-0.0079678,433.71,0.30127,0.66794,-0.12491
388,-0.048048,434.11,0.04116,0.44661,-0.030976
389.27,-0.092059,434.5,-0.19378,1.2709,-0.022493
390.81,-0.0071469,434.92,0.016895,1.6512,0.46563
392.53,0.064663,435.32,0.069723,1.7405,0.082337
395.04,0.083531,435.72,0.326,2.5308,0.068005
398.09,0.25546,436.14,0.91519,3.1743,0.51422
397.2,0.57777,436.6,2.1416,-0.65633,0.90868
398.06,1.0256,437.06,3.894,1.1081,1.0157
400.23,1.2312,437.44,5.0478,2.1183,-0.20607
402.3,1.3012,437.82,6.2117,2.0307,-0.17249
401.04,1.4939,438.23,7.2782,-1.1991,0.23974
403.1,1.5525,438.6,7.9295,2.0061,-0.22555
404.47,1.573,438.99,8.5137,1.3544,-0.058451
403.81,1.7127,439.41,9.2377,-0.55602,0.41078
403.5,1.8518,439.82,9.9118,-0.23869,0.29663
404.42,1.9639,440.23,10.631,0.99082,0.26585
404.9,2.1774,440.67,11.661,0.63327,0.64802
405.18,2.4029,441.1,12.68,0.40676,0.48729
404.26,2.4672,441.48,13.346,-0.93557,-0.074012
405.21,2.2003,441.8,12.826,0.67055,-1.1195
406.01,2.0863,442.21,12.942,0.87073,0.31475
406.7,2.2371,442.65,12.956,0.86161,0.68554
407.32,1.9429,442.98,11.993,0.39633,-0.93178
408.21,1.5535,443.34,10.843,0.74403,-0.58234
409.05,1.0457,443.66,8.5012,0.56063,-1.1185
410.35,0.4078,443.99,5.9988,1.0892,-0.83841
410.58,0.18378,444.43,4.1959,0.39786,0.69612
411.45,0.28838,444.92,3.4185,1.2262,1.3959
411.88,0.18368,445.3,2.1704,0.40509,-0.10007
413.22,-0.1885,445.65,0.78963,1.18,-0.64897
412.54,-0.31403,446.07,-0.14468,-0.59561,0.34537
412.4,-0.50002,446.44,-1.5177,-0.21336,-0.29891
413.03,-0.8032,446.81,-2.801,0.53213,-0.38433
413.26,-0.86564,447.23,-3.611,0.3301,0.42301
412.21,-0.95873,447.61,-4.5687,-1.0642,-0.071069
412.68,-1.1054,448,-5.3002,0.44708,-0.10631
413.41,-1.0236,448.43,-5.4218,0.88222,0.6063
414.33,-0.97127,448.83,-5.6512,0.92795,0.054865
413.86,-1.1464,449.18,-6.2268,-0.63421,-0.6649
414.31,-1.2791,449.55,-6.7102,0.39116,-0.25525
414.76,-1.4013,449.92,-7.4618,0.35295,-0.36208
415.97,-1.4967,450.31,-7.9106,1.1969,-0.057921
415.26,-1.5876,450.68,-8.643,-0.78332,-0.3137
416.22,-1.7507,451.05,-9.3014,0.8688,-0.36102
417.27,-1.6967,451.47,-9.4184,1.1494,0.39948
418.17,-1.6613,451.86,-9.6855,0.88052,-0.082194
418.47,-1.8065,452.21,-10.148,0.15104,-0.59784
419.25,-1.963,452.57,-10.784,0.6447,-0.52148
419.62,-2.0228,452.96,-11.161,0.35281,-0.059325
420.11,-2.0573,453.34,-11.625,0.4463,-0.1928
419.39,-2.1011,453.72,-11.865,-0.75579,-0.12744
419.43,-1.9894,454.14,-11.688,0.12011,0.31158
419.88,-1.8259,454.54,-11.261,0.51055,0.24152
420,-1.6456,454.95,-10.532,0.1766,0.20581
419.13,-1.3872,455.37,-9.4549,-0.78124,0.3566
420.24,-1.2744,455.73,-8.8306,1.0025,-0.41857
420.74,-1.1745,456.12,-7.8767,0.4913,-0.052779
421.53,-0.90844,456.53,-6.8073,0.8601,0.30852
