98.382,-4.2824,0.27292,0.27292
99.045,-4.2451,0.98088,0.98088
102.25,-2.7515,4.9689,4.9689
104.95,-1.2497,4.3342,4.3342
105.99,-0.59084,1.7404,1.7404
106.12,-0.51739,0.22122,0.22122
107.6,0.69693,2.7312,2.7312
107.98,1.1221,0.72941,0.72941
109,2.301,2.119,2.119
110.04,3.7575,2.3299,2.3299
111.33,5.8671,3.1322,3.1322
111.4,6.3972,0.18686,0.18686
111.06,6.139,-1.0215,-1.0215
111.33,7.1728,0.90722,0.90722
112.01,9.6896,2.7227,2.7227
111.46,8.24,-2.6589,-2.6589
111.26,7.7372,-1.2166,-1.2166
111.41,9.3854,1.3052,1.3052
111.37,9.4292,-0.62546,-0.62546
111.34,8.8575,-1.2121,-1.2121
111.34,9.3559,-0.068934,-0.068934
111.28,11.025,0.9886,0.9886
111.44,10.16,-1.4303,-1.4303
111.85,7.8505,-2.5529,-2.5529
111.77,8.834,0.40876,0.40876
112.13,7.5685,-1.4809,-1.4809
112.24,7.5583,-0.38272,-0.38272
112.11,8.5922,0.40903,0.40903
113.26,4.8359,-3.1658,-3.1658
114.1,2.1976,-2.0896,-2.0896
115.2,-1.3012,-2.525,-2.525
115.06,-0.95759,0.30741,0.30741
115.67,-2.8738,-1.2391,-1.2391
115.99,-3.9897,-0.60144,-0.60144
115.62,-3.2221,0.66665,0.66665
115.39,-2.7886,0.40548,0.40548
115.22,-2.5217,0.27891,0.27891
115,-2.0972,0.36258,0.36258
114.53,-1.0288,0.73413,0.73413
114.49,-0.98872,0.061051,0.061051
113.98,0.22443,0.76397,0.76397
113.78,0.71584,0.27887,0.27887
113.19,2.211,0.85057,0.85057
114.01,0.39094,-1.1519,-1.1519
112.86,3.1359,1.5838,1.5838
113.24,2.4561,-0.51815,-0.51815
112.1,5.3013,1.5431,1.5431
111.62,6.7817,0.64026,0.64026
109.69,11.714,2.5503,2.5503
109.98,11.817,-0.38826,-0.38826
108.34,16.358,2.1289,2.1289
108.64,16.757,-0.3884,-0.3884
108.72,17.683,-0.094277,-0.094277
108.68,18.917,0.043396,0.043396
110.06,17.044,-1.7386,-1.7386
109.58,19.219,0.59876,0.59876
108.52,22.885,1.3375,1.3375
108.92,23.477,-0.50925,-0.50925
108.23,26.573,0.86703,0.86703
108.91,26.792,-0.84645,-0.84645
107.49,31.706,1.753,1.753
107.24,34.357,0.31032,0.31032
110.12,30.179,-3.552,-3.552
110.89,30.411,-0.94607,-0.94607
113.48,26.625,-3.1817,-3.1817
115.12,24.683,-2.016,-2.016
113.65,29.552,1.802,1.802
112.95,33.047,0.85128,0.85128
114.4,32,-1.7708,-1.7708
115.61,31.389,-1.4802,-1.4802
115.07,34.628,0.65816,0.65816
115.95,34.95,-1.0717,-1.0717
115.03,39.269,1.121,1.121
116.65,38.245,-1.9794,-1.9794
116.89,40.209,-0.28734,-0.28734
118.06,40.236,-1.429,-1.429
118.08,42.818,-0.021747,-0.021747
119.48,42.518,-1.7021,-1.7021
118.14,48.26,1.631,1.631
118.94,49.66,-0.97196,-0.97196
119.06,52.642,-0.14305,-0.14305
121.23,51.266,-2.6444,-2.6444
121.01,55.085,0.26626,0.26626
121.76,57.038,-0.90711,-0.90711
123.27,57.434,-1.8261,-1.8261
125.86,55.444,-3.1441,-3.1441
126.76,57.036,-1.1026,-1.1026
126.95,60.352,-0.22328,-0.22328
128.8,60.199,-2.2483,-2.2483
131.13,58.974,-2.8218,-2.8218
134.29,55.812,-3.8362,-3.8362
137.68,51.915,-4.1206,-4.1206
140.46,49.143,-3.3628,-3.3628
144.9,42.501,-5.3875,-5.3875
148.39,37.508,-4.2362,-4.2362
149.48,37.521,-1.3183,-1.3183
150.67,37.331,-1.4437,-1.4437
152.92,34.779,-2.7311,-2.7311
156.02,30.184,-3.7534,-3.7534
159.85,23.654,-4.6437,-4.6437
164.22,15.476,-5.3086,-5.3086
166.26,11.941,-2.4675,-2.4675
168.53,7.6651,-2.7594,-2.7594
168.68,7.8183,-0.17802,-0.17802
170.17,5.0259,-1.8094,-1.8094
170.6,4.4021,-0.51389,-0.51389
169.92,6.1757,0.81668,0.81668
170.02,6.3842,-0.11084,-0.11084
169.86,7.135,0.18278,0.18278
170,7.296,-0.16853,-0.16853
167.76,12.743,2.7238,2.7238
168.55,11.854,-0.95665,-0.95665
167.45,15.052,1.3312,1.3312
168.93,12.77,-1.796,-1.796
168.04,15.56,1.0786,1.0786
166.82,19.275,1.4731,1.4731
165.73,22.969,1.3258,1.3258
163.52,29.384,2.6851,2.6851
163.14,32.158,0.45393,0.45393
162.49,35.71,0.7904,0.7904
163.68,35.419,-1.4442,-1.4442
164.26,36.436,-0.70669,-0.70669
165.15,36.846,-1.0787,-1.0787
167.22,34.681,-2.5027,-2.5027
170.48,29.724,-3.9491,-3.9491
174.86,21.942,-5.3121,-5.3121
176.25,20.247,-1.6909,-1.6909
178.74,16.064,-3.0096,-3.0096
179.17,16.13,-0.52597,-0.52597
179.54,16.359,-0.45053,-0.45053
181,14.201,-1.7669,-1.7669
181.59,13.812,-0.71477,-0.71477
182.91,11.794,-1.5976,-1.5976
184.11,9.8905,-1.4585,-1.4585
184.96,8.6368,-1.0348,-1.0348
186.82,5.0756,-2.2563,-2.2563
188.32,2.0798,-1.8132,-1.8132
