105.75,3.9534
106.1,3.5009
106.75,2.0501
108.03,2.0716
107.8,1.0006
107.32,1.2778
107.38,0.42326
106.86,0.83543
106.49,0.10708
105.81,0.58762
107.36,-0.064734
107.35,0.4475
106.66,-0.15676
106.53,0.36701
106.8,-0.20473
106.98,0.31959
106.43,-0.22839
106.31,0.29052
106.84,-0.23869
107.53,0.27168
107.94,-0.24165
105.94,0.25856
106.04,-0.24063
106.05,0.24868
105.24,-0.23746
104.96,0.24064
106.83,-0.23318
107.07,0.23369
107.53,-0.22833
107.67,0.2274
108.42,-0.22324
107.68,0.22154
109.92,-0.21807
111.08,0.21597
113.21,-0.21291
115.49,0.21062
113.71,-0.20781
113.99,0.20545
115.5,-0.20281
116.2,0.20042
113,-0.1979
113.8,0.19554
114.49,-0.19311
115.11,0.19078
116.29,-0.18842
117.31,0.18614
118.78,-0.18385
120.02,0.18161
120.78,-0.17938
121.42,0.1772
122.28,-0.17503
123.03,0.17289
123.37,-0.17078
123.63,0.16869
125.27,-0.16663
127.44,0.16459
125.46,-0.16258
127.34,0.16059
128.86,-0.15863
131.64,0.15669
133.55,-0.15478
135.25,0.15288
135.25,-0.15102
140.45,0.14917
141.45,-0.14735
141.55,0.14555
142.44,-0.14377
141.66,0.14201
141.64,-0.14027
143.26,0.13856
143.94,-0.13687
143.96,0.13519
144.63,-0.13354
145.27,0.13191
145.33,-0.1303
144.17,0.1287
141.53,-0.12713
140.07,0.12558
139.32,-0.12404
137.78,0.12253
136.82,-0.12103
137.18,0.11955
137.12,-0.11809
136.28,0.11664
136.82,-0.11522
136.79,0.11381
136.51,-0.11242
134.49,0.11105
132.21,-0.10969
131.09,0.10835
129.61,-0.10702
129.19,0.10572
128.2,-0.10442
127.8,0.10315
128.2,-0.10189
129.8,0.10064
131.5,-0.099411
132.9,0.098196
133.4,-0.096996
133.9,0.09581
132.89,-0.094639
132.51,0.093483
131.79,-0.09234
129.51,0.091211
125.59,-0.090097
124.21,0.088995
124.89,-0.087908
124.51,0.086833
124.09,-0.085772
124.32,0.084724
124.28,-0.083688
123.72,0.082665
123.68,-0.081655
124.22,0.080657
124.48,-0.079671
124.22,0.078697
123.58,-0.077735
123.62,0.076785
122.68,-0.075847
118.13,0.07492
118.97,-0.074004
118.73,0.0731
118.77,-0.072206
117.73,0.071324
118.37,-0.070452
118.03,0.069591
118.37,-0.06874
117.53,0.0679
118.67,-0.06707
118.13,0.06625
117.97,-0.065441
117.64,0.064641
118.66,-0.063851
119.54,0.06307
120.66,-0.0623
119.94,0.061538
