95.559,-8.2593
96.989,-10.489
97,-11.6
98.282,-11.382
98.704,-11.404
98.668,-11.668
98.659,-11.759
98.381,-11.981
99.592,-10.792
98.488,-11.188
97.995,-11.195
100.45,-9.3518
100.5,-8.4978
100.33,-7.7315
100.18,-6.9779
101.7,-5.603
102.44,-4.3428
103.16,-3.0576
103.16,-1.9606
105.78,-0.28416
107.82,1.4764
110.44,3.4637
114.35,5.848
116.1,8.1001
116.45,10.053
116.84,11.758
119.1,13.496
120.58,15.123
120.74,16.459
122.05,17.647
123.39,18.712
125.37,19.726
127.48,20.715
130.08,21.725
130.38,22.524
133.21,23.289
135.26,24.042
139.82,24.977
145.61,26.291
152.6,28.096
153,29.803
156.93,31.374
159.89,32.907
165.35,34.547
168.49,36.208
170.27,37.63
168.91,38.49
171.89,39.006
173.64,39.357
174.3,39.399
186.96,40.041
200.41,41.989
182.13,42.668
185.99,42.01
183.68,41.015
181.07,39.33
180.61,37.189
175.37,34.428
167.65,30.654
161.24,25.96
162.45,21.148
158.07,16.328
150.16,10.941
150.4,5.5002
153.6,0.79984
148.15,-3.6522
151.6,-7.6985
150.24,-11.144
159.6,-13.503
158.2,-15
159.85,-16.148
159.15,-16.954
158.3,-17.602
158.62,-18.022
156.54,-18.34
152.46,-18.862
154.71,-19.213
154.87,-19.166
158.53,-18.631
154.7,-18.003
153.38,-17.58
153.48,-17.083
152.61,-16.508
151.27,-15.966
148.68,-15.582
147.14,-15.343
146.04,-15.14
144.48,-14.978
141.58,-14.984
141.33,-15.026
140.48,-14.98
139.13,-14.929
138.83,-14.827
139.35,-14.554
139.5,-14.104
141.67,-13.373
141.26,-12.464
142.91,-11.412
143.59,-10.187
141.49,-9.0876
136.78,-8.4832
135.26,-8.2561
133.95,-8.1549
137.49,-7.7914
138.2,-7.1039
139.28,-6.2821
140.23,-5.3348
144.63,-4.0345
145.29,-2.4946
145.71,-1.0088
146.48,0.423
144.21,1.5858
143.02,2.3834
144.95,3.1454
144.33,3.8716
147.33,4.6687
146.91,5.4919
147.14,6.1634
147,6.7043
148.76,7.2413
148,7.6993
148.95,8.0511
149.8,8.4028
150.65,8.7452
151.99,9.1116
151.14,9.3619
149.21,9.2873
147.99,8.9067
146.33,8.2661
147.14,7.5558
146.09,6.8062
147.22,6.0759
146.9,5.399
148.1,4.8003
148.58,4.3202
150.39,4.0069
