348.41,0.026048,313.27,0.49498,-2.7233,2.4595
345.29,0.024529,310.83,1.7149,-3.115,-1.4032
343.49,-0.08917,310.33,0.48954,-1.9226,-2.0099
346.99,-0.10426,312.43,-0.67935,3.4804,0.99397
345.05,-0.049505,311.72,0.034662,-1.883,0.085519
343,0.074571,311.96,0.67232,-1.9275,0.89764
340.78,0.0018309,310.27,0.68253,-2.2912,-1.7541
343.28,-0.20657,307.18,1.2829,2.2864,-2.428
340.01,0.10958,313.31,-0.89456,-2.9599,4.3326
341.81,-0.039414,309.73,0.54941,1.6557,-2.4144
338.79,-0.017289,310.29,-0.19563,-2.9962,-0.03945
336.07,-0.036832,309.6,-0.40495,-2.7448,-0.92432
337.65,0.11254,315.25,-1.2685,1.7157,4.7481
339.28,0.17495,318.26,-0.95535,1.7025,2.6981
345.04,0.27636,322.04,-0.11602,5.8739,3.7814
346.2,0.37855,328.83,0.34105,1.2768,6.2963
351.19,0.56216,339.36,1.5534,5.1929,10.197
351.77,0.57424,342.15,3.8239,0.62304,2.7484
350.52,0.63949,349.57,6.0505,-1.1703,7.4516
353.75,0.63887,348.62,8.6169,3.2524,-1.0008
353.16,0.64223,351.01,10.51,-0.56065,2.501
350.01,0.54509,346.92,11.906,-3.2325,-4.2337
351.82,0.52555,344.09,12.322,1.79,-3.0383
351.6,0.45108,339.13,11.817,-0.28232,-5.2791
350.42,0.4326,338.96,10.786,-1.1852,-0.14675
346.22,0.35684,336.73,9.56,-4.2727,-2.239
343.1,0.29591,334.18,8.054,-3.1745,-2.6309
342.84,0.23684,329.89,6.1087,-0.32251,-4.5774
338.23,0.20799,330.7,4.2514,-4.6355,1.0224
340.56,0.21948,330.15,2.46,2.345,-0.66972
340.24,0.21728,330.78,0.85351,-0.32317,0.68709
338.57,0.20968,331.52,-0.42519,-1.6697,0.83953
338.56,0.21537,332.16,-1.4321,0.0036373,0.68651
338.59,0.18659,330.62,-2.3399,0.0061548,-1.6468
337.29,0.12368,327.23,-3.3265,-1.3577,-3.5786
337.31,0.10774,326.02,-4.3277,-0.0025059,-1.3037
337.29,0.13115,327.66,-5.0134,0.0017074,1.7579
337.25,0.16356,330.09,-5.2103,0.0051432,2.6044
336.91,0.15932,330.39,-5.0775,-0.33643,0.32468
337.9,0.1949,332.47,-4.6846,1.0292,2.2015
337.51,0.24535,336.37,-3.8271,-0.33209,4.1751
338.46,0.3131,340.87,-2.4974,1.0283,4.7837
340.12,0.32857,342.08,-1.0266,1.689,1.2368
340.09,0.3666,345.18,0.54507,0.011399,3.3228
340.76,0.35685,345.09,2.0151,0.67455,-0.12109
341.06,0.38309,347.2,3.3586,0.33892,2.2455
338.42,0.35658,347.28,4.6175,-2.6546,0.1749
339.8,0.32097,344.88,5.3797,1.3473,-2.6172
339.12,0.331,346.2,5.8721,-0.66146,1.4427
339.15,0.29734,344.65,6.0862,0.00876,-1.6632
339.19,0.25593,342.42,5.8607,0.0055861,-2.3892
341.53,0.24411,341.11,5.2174,2.3258,-1.4782
343.15,0.2523,341.54,4.408,1.6341,0.41032
344.47,0.20675,338.81,3.3568,1.2909,-2.9631
344.83,0.16879,336.57,2.0396,0.32166,-2.4071
347.91,0.21849,338.71,0.77593,3.1275,2.1886
350.59,0.26381,341.34,-0.15829,2.7439,2.7263
352.94,0.27822,342.21,-0.86511,2.3798,0.85582
354.35,0.31997,344.97,-1.2766,1.4622,2.9005
356.32,0.34859,346.84,-1.4022,2.01,1.9459
358.24,0.3925,349.71,-1.2514,1.9713,3.0063
359.9,0.37747,349.17,-1.0461,1.6637,-0.63499
363.37,0.39324,349.63,-0.95354,3.4916,0.37925
366.2,0.4077,350.49,-0.87373,2.8687,0.83224
368.18,0.45274,353.51,-0.60678,2.0401,3.1583
370.17,0.44824,353.62,-0.27816,2.0023,0.053495
371.42,0.422,352.43,-0.11394,1.2346,-1.3151
370.45,0.42045,353.31,0.059841,-0.96496,0.97592
374.02,0.45576,354.91,0.25239,3.6205,1.5968
373.3,0.4692,357.09,0.64614,-0.69355,2.3578
376.09,0.49132,358.3,1.0723,2.8296,1.2027
379.02,0.52974,360.77,1.5309,2.9823,2.5443
379.21,0.56326,363.97,2.2047,0.24414,3.4186
382.28,0.58562,365.41,2.8795,3.1081,1.4349
384.41,0.60271,367,3.4752,2.1708,1.6351
385.86,0.63246,369.54,4.0854,1.4977,2.668
387.27,0.68303,373.42,4.8354,1.4771,4.1104
388.65,0.73143,377.35,5.7538,1.4589,4.1528
389.44,0.75571,380.06,6.7283,0.83543,2.8717
391.99,0.79649,383.11,7.6331,2.6148,3.1796
394.94,0.95276,393.36,8.9461,3.1275,10.866
396.24,0.97525,396.7,10.496,1.3659,3.5297
396.65,0.94781,396.64,11.672,0.40457,-0.073521
398.14,0.94247,397.28,12.339,1.5134,0.63449
399.41,0.96202,399.67,12.705,1.3117,2.5164
400.57,0.88567,396.34,12.49,1.117,-3.596
401.17,0.83039,393.96,11.584,0.5595,-2.5689
402.82,0.78006,391.5,10.116,1.6217,-2.6788
403.51,0.79565,393.4,8.5274,0.72319,2.0035
404.43,0.74905,391.65,6.8385,0.89619,-1.8986
404.27,0.73072,391.66,5.0897,-0.15646,0.0098225
405.71,0.67358,388.8,3.1805,1.402,-3.1028
406.37,0.7059,391.51,1.4531,0.70039,2.8824
406.06,0.67504,391.04,0.019807,-0.32034,-0.49386
405.4,0.64492,390.35,-1.271,-0.67188,-0.71822
405.81,0.58351,387.34,-2.6051,0.35854,-3.2305
406.98,0.60508,389.01,-3.7565,1.2073,1.7397
406.89,0.52887,385.52,-4.8089,-0.15121,-3.7248
405.68,0.53486,386.8,-5.6218,-1.1889,1.4063
405.53,0.50992,386.13,-6.1343,-0.15899,-0.70779
405.34,0.53122,388.2,-6.28,-0.16093,2.2238
405.39,0.48154,386.09,-6.2689,0.01528,-2.2667
405.21,0.48445,386.89,-6.1175,-0.16346,0.86955
405.06,0.46336,386.44,-5.7936,-0.16034,-0.48408
405.22,0.47602,387.81,-5.2743,0.18381,1.4646
405.26,0.43761,386.28,-4.711,0.013612,-1.6351
405.13,0.39327,384.17,-4.3028,-0.16416,-2.2616
404.98,0.37456,383.51,-3.966,-0.1662,-0.69118
405.15,0.37193,383.82,-3.5736,0.18194,0.3171
405.03,0.3247,381.57,-3.2671,-0.16362,-2.3964
404.16,0.32455,382.16,-2.9457,-0.8666,0.65358
404.18,0.29675,380.92,-2.6347,0.0076491,-1.3268
403.61,0.3406,384.14,-2.106,-0.52079,3.4662
402.92,0.33125,384.48,-1.3793,-0.69535,0.388
402.74,0.33307,385.1,-0.63983,-0.17009,0.66636
403.27,0.33304,385.47,0.059045,0.54018,0.37335
403.57,0.38558,389.15,0.92462,0.3621,3.933
