"credit","Credit_HPcycle","Credit_HPtrend"
"242",109.6,19.6079340170643,89.9920659829357
"243",104.4,13.8399762113856,90.5600237886145
"244",109.9,18.7871159154501,91.1128840845499
"245",117.1,25.4500855478901,91.6499144521099
"246",134.8,42.6295705595409,92.1704294404591
"247",125.5,32.8261927760351,92.6738072239649
"248",124.3,31.1404674490603,93.1595325509396
"249",128.5,34.8728277648327,93.6271722351673
"250",127.8,33.7236290584034,94.0763709415966
"251",134.5,39.9931394827538,94.5068605172462
"252",126.8,31.8815428817801,94.9184571182199
"253",125.5,30.1889231165475,95.3110768834525
"254",119.1,23.415284344265,95.6847156557349
"255",119.6,23.5605552498117,96.0394447501883
"256",124.4,28.0246059798664,96.3753940201336
"257",125.8,29.1072477797305,96.6927522202695
"258",119.8,22.8082218331802,96.9917781668198
"259",118.6,21.3271965558759,97.2728034441241
"260",114,16.4637833429251,97.5362166570749
"261",115.2,17.4175402714374,97.7824597285626
"262",117.8,19.7879842590634,98.0120157409366
"263",114.1,15.874588679609,98.225411320391
"264",111.4,12.9767774369211,98.423222563079
"265",107.8,9.19393474836244,98.6060652516376
"266",107.3,8.52541238937216,98.7745876106278
"267",107,8.07053915053077,98.9294608494692
"268",105.6,6.52862250890215,99.0713774910978
"269",104.7,5.49894976519874,99.2010502348013
"270",99.6,0.280791898574217,99.3192081014258
"271",100,0.573406140816357,99.4265938591836
"272",95.9,-3.62395097827858,99.5239509782786
"273",94.8,-4.81202436242237,99.6120243624224
"274",93.7,-5.99154985545525,99.6915498554552
"275",94.4,-5.36325127114753,99.7632512711475
"276",89.7,-10.1278374444003,99.8278374444003
"277",89.8,-10.0860038019904,99.8860038019904
"278",88,-11.9384204510933,99.9384204510933
"279",86.7,-13.2857322838787,99.9857322838787
"280",85.7,-14.328554346466,100.028554346466
"281",83.7,-16.3674684706435,100.067468470643
"282",82.6,-17.5030206668121,100.103020666812
"283",85.3,-14.8357160267022,100.135716026702
"284",83.5,-16.6660158844935,100.166015884494
"285",82.1,-18.0943444850742,100.194344485074
