"credit","Credit_HPcycle","Credit_HPtrend"
"150",158.2,-3.25578249772002,161.45578249772
"151",157,-5.17359342887564,162.173593428876
"152",156.4,-6.48793241465537,162.887932414655
"153",158.6,-4.99843198054593,163.598431980546
"154",158.2,-6.10470843220266,164.304708432203
"155",160.6,-4.4063655792001,165.0063655792
"156",161.8,-3.90299196934354,165.702991969344
"157",163.4,-2.99416513452368,166.394165134524
"158",164.8,-2.27945284914828,167.079452849148
"159",168.4,0.641584597782519,167.758415402217
"160",169.3,0.869392615905282,168.430607384095
"161",170.6,1.50441501088963,169.09558498911
"162",174.2,4.44709341492974,169.75290658507
"163",177.7,7.29786569918234,170.402134300818
"164",179.9,8.85715861706215,171.042841382938
"165",182,10.3253806773285,171.674619322672
"166",186.6,14.3029182458378,172.297081754162
"167",190.8,17.8901318750015,172.909868124999
"168",190.9,17.387346359931,173.512653640069
"169",192.6,18.4948417704084,174.105158229592
"170",193.3,18.6128547078515,174.687145292149
"171",194.6,19.3415755365731,175.258424463427
"172",193.8,17.9811480887457,175.818851911254
"173",192.7,16.3316678426104,176.36833215739
"174",192.1,15.1931853235317,176.906814676468
"175",193.4,15.9657102277035,177.434289772297
"176",192.3,14.3492142683638,177.950785731636
"177",191.6,13.1436292444692,178.456370755531
"178",191.5,12.5488510819428,178.951148918057
"179",191.8,12.3647428476356,179.435257152364
"180",191.7,11.791136236268,179.908863763732
"181",191.8,11.4278320307026,180.372167969297
"182",192.9,12.0746015359656,180.825398464034
"183",193,11.7311874874994,181.268812512501
"184",191,9.29730243423854,181.702697565761
"185",187.2,5.07262959716023,182.12737040284
"186",187,4.45682895397967,182.54317104602
"187",187.3,4.34954780083804,182.950452199162
"188",187.3,3.95042229180513,183.349577708195
"189",187,3.25907770707644,183.740922292924
"190",187.5,3.37512945079652,184.124870549203
"191",188,3.49818477941716,184.501815220583
"192",187.4,2.5278425115606,184.872157488439
"193",189.4,4.16369272039259,185.236307279607
"194",191.7,6.10531915946934,185.594680840531
"195",192.2,6.25229517311789,185.947704826882
"196",191.5,5.20417884236554,186.295821157634
"197",192.5,5.86051261750216,186.639487382498
"198",194.2,7.22082593836958,186.97917406163
"199",194.3,6.98463359352954,187.31536640647
"200",192.4,4.75143231947785,187.648567680522
"201",191.4,3.42070139112719,187.979298608873
"202",190.6,2.29190820480851,188.308091795192
"203",190.5,1.86451160510022,188.6354883949
"204",188.2,-0.762035293190556,188.962035293191
"205",187.6,-1.68828403653508,189.288284036535
"206",192.2,2.58521573368352,189.614784266316
"207",195.3,5.35791859679153,189.942081403208
"208",197.1,6.82927266907746,190.270727330923
"209",195.6,4.99871267203127,190.601287327969
"210",197,6.06565625396356,190.934343746036
"211",190.8,-0.470491433599354,191.270491433599
