"credit","Credit_HPcycle","Credit_HPtrend"
"194",183.3,-6.40269247451112,189.702692474511
"195",185.1,-5.86641586782181,190.966415867822
"196",186.1,-6.12909641848885,192.229096418489
"197",187.9,-5.59054438482491,193.490544384825
"198",194.3,-0.450554702402517,194.750554702403
"199",198,1.99109166957312,196.008908330427
"200",200.4,3.13461489827218,197.265385101728
"201",192.8,-5.71976982685924,198.519769826859
"202",197.9,-1.87185515291097,199.771855152911
"203",198.8,-2.22141942754946,201.021419427549
"204",202.1,-0.168236318802417,202.268236318802
"205",203.3,-0.212073941150033,203.51207394115
"206",208.1,3.34730001152004,204.75269998848
"207",209.8,3.81011837550307,205.989881624497
"208",212.9,5.67660561884495,207.223394381155
"209",214.9,6.44697668429547,208.453023315705
"210",215.1,5.42143232309042,209.67856767691
"211",216.3,5.40015716902383,210.899842830976
"212",218.2,6.08332230231136,212.116677697689
"213",220.4,7.07108530277022,213.32891469723
"214",216.6,2.06358854191839,214.536411458082
"215",216.7,0.960956713557531,215.739043286442
"216",216,-0.936690647484681,216.936690647485
"217",217.9,-0.229236408768457,218.129236408768
"218",217.4,-1.91656109612866,219.316561096129
"219",215.9,-4.59854466230876,220.498544662309
"220",218.3,-3.37506226865021,221.67506226865
"221",218.1,-4.74597758013187,222.845977580132
"222",218.7,-5.31114582407594,224.011145824076
"223",220.8,-4.37041036286494,225.170410362865
"224",223.4,-2.92360128101403,226.323601281014
"225",233.1,5.62946226298662,227.470537737013
"226",232.4,3.78896841965251,228.611031580347
"227",231.7,1.95509126584142,229.744908734159
"228",231.9,1.02799540599025,230.87200459401
"229",233.5,1.50784055680774,231.992159443192
"230",233.6,0.494783865014753,233.105216134985
"231",238.6,4.3889787077294,234.211021292271
"232",239.7,4.39057722511314,235.309422774887
"233",237.8,1.39972058487738,236.400279415123
"234",236.6,-0.883461021709137,237.483461021709
"235",235.1,-3.45884090267867,238.558840902679
"236",236.1,-3.52629015740874,239.626290157409
"237",233.6,-7.08567123817658,240.685671238177
"238",235.2,-6.53683778153655,241.736837781537
"239",234.2,-8.57962570985707,242.779625709857
"240",234.7,-9.11385460342085,243.813854603421
"241",233.1,-11.7393225934438,244.839322593444
"242",235.7,-10.1558050265037,245.855805026504
"243",237.6,-9.26304790087179,246.863047900872
"244",236.4,-11.4607718253092,247.860771825309
"245",235.8,-13.048674250956,248.848674250956
"246",239.7,-10.1264239770193,249.826423977019
"247",244.1,-6.69365718102347,250.793657181023
"248",247.5,-4.24998472443247,251.749984724432
"249",252.2,-0.495000734571788,252.695000734572
"250",258,4.37171128620031,253.6282887138
"251",262.9,8.35056907302692,254.549430926973
"252",263.8,8.34197943176892,255.458020568231
"253",265.3,8.94632829186934,256.353671708131
"254",266.6,9.36398072782091,257.236019272179
"255",270.9,12.7952794482959,258.104720551704
"256",272.3,13.3405437520197,258.95945624798
"257",276.9,17.1000609495112,259.799939050489
"258",278.9,18.2740849999218,260.625915000078
"259",282.3,20.862827112271,261.437172887729
"260",283.1,20.8664528103593,262.233547189641
"261",282,18.9850754609103,263.01492453909
"262",282.3,18.5187562645205,263.78124373548
"263",283,18.4675089590983,264.532491040902
"264",283.1,17.8313009856636,265.268699014336
"265",281.9,15.9100536164601,265.98994638354
"266",281.3,14.6036435454869,266.696356454513
"267",282.7,15.3119076915981,267.388092308402
"268",282.9,14.8346464645496,268.06535353545
"269",288.7,19.9716219943198,268.72837800568
"270",293.9,24.5225593242721,269.377440675728
"271",291.8,21.7871335687174,270.012866431283
"272",289.1,18.4649585355662,270.635041464434
"273",286.5,15.255593564896,271.244406435104
"274",285,13.1585518343885,271.841448165611
"275",284.2,11.7733083827398,272.42669161726
"276",290.5,17.4993053522678,273.000694647732
"277",286.2,12.6359554520207,273.564044547979
"278",286.6,12.4826276427827,274.117372357217
"279",283.1,8.43865929544899,274.661340704551
"280",281.7,6.50335657434616,275.196643425654
"281",275.9,0.176004547150499,275.723995452849
"282",275.9,-0.34412797685103,276.244127976851
"283",271.9,-4.85777262838397,276.757772628384
"284",269.1,-8.16566017785361,277.265660177854
"285",266,-11.7685092512332,277.768509251233
