"credit","Credit_HPcycle","Credit_HPtrend"
"150",83.6,-1.34570611204873,84.9457061120487
"151",84.4,-1.1475986695868,85.5475986695868
"152",84.7,-1.44900452082682,86.1490045208268
"153",86,-0.749987549878372,86.7499875498784
"154",83.9,-3.45060801833965,87.3506080183397
"155",84.5,-3.45092431284017,87.9509243128402
"156",84.9,-3.65098619348929,88.5509861934893
"157",87.6,-1.5508347930856,89.1508347930856
"158",86,-3.75050211696207,89.7505021169621
"159",87,-3.35001629336486,90.3500162933649
"160",87.8,-3.1493960742848,90.9493960742848
"161",90.2,-1.34865183667196,91.548651836672
"162",89.4,-2.74778608398622,92.1477860839862
"163",91.6,-1.1467979480579,92.7467979480579
"164",92.1,-1.2456796912521,93.3456796912521
"165",94.4,0.455579291060984,93.944420708939
"166",91.9,-2.64300728228964,94.5430072822897
"167",93.6,-1.54142683142328,95.1414268314233
"168",95.6,-0.139660168940888,95.7396601689409
"169",97.5,1.16231574612362,96.3376842538764
"170",96.9,-0.0354756961133684,96.9354756961134
"171",98.9,1.36698598867543,97.5330140113246
"172",99.4,1.26972137350625,98.1302786264937
"173",101.2,2.47274761393051,98.7272523860695
"174",100.2,0.876078691196161,99.3239213088038
"175",102,2.07972240468214,99.9202775953179
"176",101.5,0.983684363570713,100.516315636429
"177",103,1.88796497773789,101.112035022262
"178",101.4,-0.307437802150932,101.707437802151
"179",102.8,0.497469254657134,102.302530745343
"180",103.6,0.702680147509315,102.897319852491
"181",104.9,1.40818763207989,103.49181236792
"182",104.2,0.113982707342563,104.086017292657
"183",105,0.320052851802109,104.679947148198
"184",104.6,-0.673614740993498,105.273614740993
"185",105.4,-0.467033677628386,105.867033677628
"186",103.6,-2.86021588064983,106.46021588065
"187",104.6,-2.45317210502096,107.053172105021
"188",104.1,-3.54590595516509,107.645905955165
"189",105,-3.23841490257545,108.238414902575
"190",102.7,-6.13068755398031,108.83068755398
"191",103.5,-5.92270442007056,109.422704420071
"192",103.8,-6.21443068481843,110.014430684818
"193",106.5,-4.10581672543502,110.605816725435
"194",103.4,-7.79679738305457,111.196797383055
"195",106.3,-5.48729723426952,111.78729723427
"196",108.2,-4.17722136367899,112.377221363679
"197",108.7,-4.26646113763905,112.966461137639
"198",107.8,-5.754897479451,113.554897479451
"199",111.5,-2.64240064626617,114.142400646266
"200",113.3,-1.42882650799019,114.72882650799
"201",113.6,-1.7140243285277,115.314024328528
"202",110.8,-5.09783979971701,115.897839799717
"203",112.3,-4.18011432833489,116.480114328335
"204",112.8,-4.26067657655956,117.06067657656
"205",114.3,-3.33934475628284,117.639344756283
"206",113.5,-4.71592642770583,118.215926427706
"207",114.6,-4.19022080266653,118.790220802667
"208",118.2,-1.1620153031881,119.362015303188
"209",121,1.06891312425875,119.931086875741
"210",120.5,0.00279043824158443,120.497209561758
"211",123.4,2.33983992504513,121.060160074955
"212",129.1,7.48028486397892,121.619715136021
"213",127.8,5.62434268475062,122.175657315249
"214",126.9,4.17221211635975,122.72778788364
"215",126.7,3.42407782694364,123.275922173056
"216",127.7,3.88011405411184,123.819885945888
"217",129.4,5.04048647528114,124.359513524719
"218",128.6,3.70535106758094,124.894648932419
"219",128.9,3.47485120692562,125.425148793074
"220",129,3.04912100585267,125.950878994147
"221",129.1,2.62828588976881,126.471714110231
"222",128.1,1.11246366127776,126.987536338722
"223",128.2,0.701765552274178,127.498234447726
"224",128.4,0.396300013487741,128.003699986512
"225",130.9,2.39617374123702,128.503826258763
"226",130.8,1.80149244109022,128.99850755891
"227",131.8,2.31235582817992,129.48764417182
"228",131.4,1.42885911390903,129.971140886091
"229",130.2,-0.248908271210935,130.448908271211
"230",130.1,-0.820860468812509,130.920860468812
"231",133.1,1.71308900173937,131.386910998261
