"credit","Credit_HPcycle","Credit_HPtrend"
"150",132.9,27.7480784844469,105.151921515553
"151",129.5,24.3678215735498,105.13217842645
"152",124.3,19.1858971455627,105.114102854437
"153",118.4,13.3009529707809,105.099047029219
"154",110.9,5.81158885475073,105.088411145249
"155",106.3,1.2163713506437,105.083628649356
"156",102.8,-2.2861475173469,105.086147517347
"157",99.8,-5.29741876595172,105.097418765952
"158",97.6,-7.51888769653652,105.118887696537
"159",94.9,-10.2519863669152,105.151986366915
"160",93.7,-11.4981280376875,105.198128037687
"161",91.3,-13.9587003394878,105.258700339488
"162",89.9,-15.4350621576177,105.335062157618
"163",87.6,-17.8285374806519,105.428537480652
"164",86.7,-18.8404117094851,105.540411709485
"165",86.5,-19.1719256736819,105.671925673682
"166",82.4,-23.424273101777,105.824273101777
"167",81.5,-24.4985997924843,105.998599792484
"168",80.9,-25.2959929838412,106.195992983841
"169",82.3,-24.1174786673806,106.417478667381
"170",81,-25.6640195946539,106.664019594654
"171",82,-24.9365182235312,106.936518223531
"172",78.3,-28.9358128518061,107.235812851806
"173",77.1,-30.4626794360052,107.562679436005
"174",78.8,-29.1178215930901,107.91782159309
"175",81.7,-26.6018667833559,108.301866783356
"176",81.8,-26.9153696725283,108.715369672528
"177",82.3,-26.8588184216698,109.15881842167
"178",79.6,-30.032633903411,109.632633903411
"179",80.3,-29.8371698433497,110.13716984335
"180",81.9,-28.7727048854824,110.672704885482
"181",85.7,-25.5394430809019,111.239443080902
"182",85.4,-26.4375165489217,111.837516548922
"183",89,-23.4669935602477,112.466993560248
"184",89.8,-23.3278762918038,113.127876291804
"185",94.5,-19.3201082530181,113.820108253018
"186",93.6,-20.9435746336403,114.54357463364
"187",93.3,-21.998112323153,115.298112323153
"188",93,-23.0835058520937,116.083505852094
"189",96.3,-20.5994847557137,116.899484755714
"190",93.6,-24.1457208605078,117.745720860508
"191",93.2,-25.421834494252,118.621834494252
"192",92.9,-26.6273856204258,119.527385620426
"193",93.4,-27.0618706479223,120.461870647922
"194",98,-23.4247194171686,121.424719417169
"195",99.4,-23.0152941139247,122.415294113925
"196",100.1,-23.3328983621411,123.432898362141
"197",102.3,-22.1767782475291,124.476778247529
"198",104.6,-20.9461215235671,125.546121523567
"199",104.3,-22.3400605017757,126.640060501776
"200",104.1,-23.6576751283787,127.757675128379
"201",106.1,-22.7979894994471,128.897989499447
"202",112,-18.0599685668609,130.059968566861
"203",113.3,-17.9425202875311,131.242520287531
"204",114.8,-17.6445074684478,132.444507468448
"205",118.9,-14.7647480602989,133.664748060299
"206",120.1,-14.8020159025014,134.902015902501
"207",125.6,-10.5550479226044,136.155047922604
"208",128.3,-9.12254404311502,137.422544043115
"209",131.2,-7.50317779892318,138.703177798923
"210",136.7,-3.29559991855619,139.995599918556
"211",138.6,-2.69844237259891,141.298442372599
"212",140.8,-1.81032889263362,142.610328892634
"213",142.8,-1.12987646414507,143.929876464145
"214",146.8,1.54430245321111,145.255697546789
"215",149.5,2.91359822447105,146.586401775529
"216",152,4.07939735391468,147.920602646085
"217",154.4,5.14307906182374,149.256920938176
"218",154.7,4.10601236998723,150.593987630013
"219",153.9,1.96955344249749,151.930446557503
"220",156.4,3.13504817841571,153.264951821584
"221",160.3,5.70383755292003,154.59616244708
"222",165.1,9.17725470356567,155.922745296434
"223",166,8.75661850831683,157.243381491683
"224",166.2,7.64322490200073,158.556775097999
"225",167.6,7.73834792789294,159.861652072107
"226",171.8,10.6432425212175,161.156757478783
"227",173.5,11.05914427132,162.44085572868
"228",174.9,11.1872621594414,163.712737840559
"229",176.6,11.62877751896,164.97122248104
"230",176,9.78484371510629,166.215156284894
"231",178.5,11.0565850411665,167.443414958834
"232",178.7,10.0451013283057,168.654898671694
"233",180.9,11.051464766236,169.848535233764
"234",182.5,11.4767224319107,171.023277568089
"235",183.2,11.0218937736328,172.178106226367
"236",183.4,10.0879695478853,173.312030452115
"237",184.2,9.77591295642372,174.424087043576
"238",185,9.48666198108128,175.513338018919
"239",189.4,12.8211301639022,176.578869836098
"240",190.8,13.1802073302809,177.619792669719
"241",193.9,15.2647512527818,178.635248747218
"242",197.4,17.7755867534574,179.624413246543
"243",202.5,21.9135004924778,180.586499507522
"244",203.9,22.3792346910376,181.520765308962
"245",206.3,23.8734767866053,182.426523213395
"246",211.1,27.7968582685445,183.303141731455
"247",215,30.8499509425353,184.150049057465
"248",216.2,31.2332571220889,184.966742877911
"249",215.4,29.6472019958582,185.752798004142
"250",215,28.4921326693527,186.507867330647
"251",216.5,29.2683221300744,187.231677869926
"252",214.8,26.8759721352013,187.924027864799
"253",218,29.4152112711055,188.584788728895
"254",220.2,30.9861009342188,189.213899065781
"255",221.5,31.6886289829482,189.811371017052
"256",222.8,32.4227058104559,190.377294189544
"257",223.2,32.2881625883092,190.911837411691
"258",224.3,32.8847494313389,191.415250568661
"259",226.1,34.212135733952,191.887864266048
"260",229,36.6699086786965,192.330091321304
"261",231.6,38.8575699177607,192.742430082239
"262",230.1,36.9745294285698,193.12547057143
"263",228.1,34.62010004463,193.47989995537
"264",224.1,30.2935021631257,193.806497836874
"265",220.1,25.993869630983,194.106130369017
"266",215.8,21.4202605613792,194.379739438621
"267",212.2,17.5716680828164,194.628331917184
"268",210,15.14703177313,194.85296822687
"269",208.2,13.1452472810087,195.054752718991
"270",205.3,10.0651723875467,195.234827612453
"271",202.1,6.70563201072838,195.394367989272
"272",199.3,3.76542590559692,195.534574094403
"273",196.7,1.04333706312243,195.656662936878
"274",192.7,-3.06186093928518,195.761860939285
"275",190.3,-5.55139713257283,195.851397132573
"276",187.7,-8.22649289301952,195.92649289302
"277",184.3,-11.6883557184214,195.988355718421
"278",183.5,-12.5381725403328,196.038172540333
"279",181.1,-14.9771010694272,196.077101069427
"280",178.7,-17.4062676709479,196.106267670948
"281",176.7,-19.4267612673788,196.126761267379
"282",173.7,-22.4396272655376,196.139627265538
"283",170.5,-25.6458625053413,196.145862505341
"284",169.2,-26.9464077276373,196.146407727637
"285",167.1,-29.0421395586141,196.142139558614
