"credit","Credit_HPcycle","Credit_HPtrend"
"150",82.6,-5.65024220641683,88.2502422064168
"151",82.6,-5.98844092125142,88.5884409212514
"152",80.8,-8.13908513268152,88.9390851326815
"153",80.9,-8.40260990634528,89.3026099063453
"154",80.2,-9.47942996017206,89.6794299601721
"155",80.6,-9.4699390055776,90.0699390055776
"156",79.3,-11.1745070553906,90.4745070553906
"157",79.9,-10.9934804475936,90.8934804475936
"158",80.5,-10.8271775839025,91.3271775839025
"159",82.9,-8.87588938233361,91.7758893823336
"160",81.2,-11.0398796929576,92.2398796929576
"161",81.9,-10.8193901761283,92.7193901761283
"162",82.7,-10.5146348924917,93.2146348924917
"163",84.2,-9.52580085422372,93.7258008542237
"164",85.2,-9.05304878690838,94.2530487869084
"165",86,-8.79651560163064,94.7965156016306
"166",86.2,-9.15631557684565,95.3563155768457
"167",89,-6.93254099973784,95.9325409997378
"168",89.5,-7.02526126668546,96.5252612666855
"169",91.9,-5.23452844271854,97.1345284427185
"170",90.3,-7.46037702972352,97.7603770297235
"171",92.1,-6.30282844324981,98.4028284432498
"172",92.5,-6.56188544791714,99.0618854479171
"173",93.1,-6.6375350512668,99.7375350512668
"174",94.6,-5.82974785613005,100.42974785613
"175",95.8,-5.33847787150266,101.138477871503
"176",95.7,-6.16366453199957,101.863664532
"177",96.4,-6.2052339260571,102.605233926057
"178",95.7,-7.6630967329433,103.363096732943
"179",97.1,-7.03714811883111,104.137148118831
"180",96.7,-8.22726409216989,104.92726409217
"181",106.5,0.766696931474298,105.733303068526
"182",107.8,1.24489710469633,106.555102895304
"183",109.1,1.70749666334388,107.392503336656
"184",109.3,1.05465273101887,108.245347268981
"185",110.2,1.08651816258312,109.113481837417
"186",109.9,-0.0967568237315863,109.996756823732
"187",110.7,-0.195024725984511,110.895024725985
"188",111.1,-0.708137800355807,111.808137800356
"189",110.8,-1.93594781544917,112.735947815449
"190",109.8,-3.87830476953274,113.678304769533
"191",109.1,-5.53505382100139,114.635053821001
"192",107.1,-8.50603043248896,115.606030432489
"193",106.4,-10.1910562289899,116.59105622899
"194",106.8,-10.7899315704346,117.589931570435
"195",108.6,-10.0024313391012,118.602431339101
"196",109.6,-10.0283034424491,119.628303442449
"197",110.4,-10.2672707818462,120.667270781846
"198",113.1,-8.61903118791404,121.719031187914
"199",115.2,-7.58325682309324,122.783256823093
"200",116.6,-7.25959830224152,123.859598302242
"201",117.6,-7.34768728208046,124.94768728208
"202",117.3,-8.74713727033599,126.047137270336
"203",120.6,-6.55754340551304,127.157543405513
"204",122.1,-6.17847895827139,128.278478958271
"205",123.7,-5.70950080541893,129.409500805419
"206",128.7,-1.85015037756087,130.550150377561
"207",131,-0.69995483155047,131.69995483155
"208",134.3,1.44156330113276,132.858436698867
"209",136.3,2.27488323889663,134.025116761103
