360.07,-11.643,297.84,15.927,-2.7233,2.0036
354.81,-9.4969,298.93,13.613,-3.1769,-1.7628
351.45,-8.0548,299,11.814,-1.9671,-2.2559
356.94,-10.05,297.81,13.937,3.4444,0.41525
353.84,-8.8374,298.99,12.759,-1.9399,-0.53
350.8,-7.7275,300.75,11.881,-1.9698,0.35771
346.95,-6.1691,301.04,9.9082,-2.3322,-2.2005
350.11,-7.0315,298.38,10.088,2.2589,-2.9935
345.9,-5.7826,302.6,9.8162,-2.993,3.4372
348.08,-6.3064,300.54,9.741,1.6224,-2.6415
343.42,-4.6455,302.12,7.9831,-3.0285,-0.68755
339.11,-3.0724,303.1,6.097,-2.7644,-1.4025
342.14,-4.3852,305.37,8.6169,1.705,4.2998
344.94,-5.494,306.73,10.571,1.669,2.8192
354.04,-8.7229,306.85,15.076,5.8359,4.1113
356.59,-10.021,310.8,18.377,1.2119,6.7118
365.38,-13.63,315.56,25.358,5.1233,11.187
366.66,-14.317,318.45,27.531,0.51981,4.4708
365.9,-14.745,324.86,30.759,-1.2625,9.0401
370.55,-16.163,324.46,32.775,3.153,0.99463
370.03,-16.229,327.36,34.165,-0.66498,3.6586
364.89,-14.336,327.36,31.46,-3.3355,-3.3378
366.94,-14.603,325.32,31.098,1.7101,-3.0296
365.68,-13.635,322.45,28.495,-0.37246,-6.0925
363.69,-12.837,322.42,27.323,-1.2624,-1.8112
357.14,-10.564,322.43,23.863,-4.3497,-4.0509
352.09,-8.6892,321.63,20.596,-3.2306,-4.6441
350.74,-7.6623,318.48,17.525,-0.36894,-6.7932
344.12,-5.6818,319.95,15.01,-4.677,-1.5966
346.92,-6.1386,317.91,14.7,2.3152,-2.8796
346.24,-5.7861,317.69,13.942,-0.36406,-1.509
343.8,-5.0183,318.23,12.858,-1.7056,-1.0758
343.65,-4.8701,318.23,12.499,-0.026475,-0.88976
343.24,-4.4584,317.13,11.149,-0.025693,-2.9687
340.77,-3.3492,315.55,8.3607,-1.3841,-4.887
340.39,-2.9775,314.6,7.0841,-0.017669,-2.72
340.43,-3.0163,315.3,7.3425,-0.015708,0.46377
340.64,-3.22,316.65,8.2349,-0.015913,1.7426
340.16,-3.0817,317.19,8.1185,-0.36004,-0.073571
341.73,-3.6304,318.29,9.4985,1.0094,1.9825
341.81,-4.0559,320.96,11.583,-0.35987,4.2433
343.8,-5.0211,323.68,14.691,0.99729,5.3142
346.2,-5.7505,324.64,16.404,1.6486,2.1435
346.71,-6.2543,327.09,18.641,-0.030337,4.1344
347.62,-6.5043,327.74,19.366,0.62926,0.82216
348.38,-6.9322,329.46,21.098,0.29518,2.8934
345.05,-6.2751,331.07,20.829,-2.7034,0.77423
346.41,-6.2926,330.14,20.12,1.3092,-2.2097
345.7,-6.2458,331.36,20.716,-0.7021,1.2578
345.4,-5.9507,330.97,19.765,-0.03295,-1.906
344.96,-5.5087,330.1,18.179,-0.031394,-3.019
347.47,-5.7019,328.85,17.471,2.2928,-2.507
349.33,-5.9284,328.5,17.451,1.596,-0.92544
350.29,-5.6087,326.79,15.379,1.2508,-4.33
350.09,-5.0951,325.44,13.165,0.28838,-4.0946
353.94,-5.8122,325.3,14.181,3.0984,0.35012
357.39,-6.5341,325.61,15.572,2.7009,1.1651
360.18,-6.9535,325.38,15.962,2.3325,-0.37392
