376.58,-5.0975e-09,412.31,-0.093062,-0.18507,-0.35651
376.58,-1.3334e-06,412.83,-1.5412,-0.18507,-1.2587
376.58,3.2249e-06,413.33,-1.6006,-0.18507,0.4883
377.28,-4.5309e-06,413.42,-1.7817,0.50698,-0.46752
375.89,8.0036e-06,414.9,-1.3193,-1.574,1.5835
376.82,-8.2835e-06,415.51,-0.32756,0.74303,0.28004
377.28,4.902e-06,414.84,0.33884,0.27575,-1.3118
378.19,-7.9547e-07,416.26,0.8133,0.73028,1.3176
377.51,-2.9033e-06,415.52,1.1337,-0.87079,-1.3833
378.87,6.7546e-06,417.25,1.4005,1.1817,1.7529
379.32,-6.9988e-06,417.81,1.8509,0.26641,0.25991
380,7.1827e-06,418.65,2.2222,0.48832,0.62377
379.1,-1.3526e-06,420.79,3.1553,-1.0839,2.5389
379.55,-3.4761e-06,420.29,3.8041,0.26538,-1.2108
380,4.803e-06,420.73,3.7213,0.26335,0.097383
380,-4.6183e-06,421.05,3.2286,-0.18506,-0.035148
378.65,4.7682e-06,421.37,2.5299,-1.5364,0.079818
379.77,-5.4279e-06,421.51,1.525,0.94235,-0.38355
380.22,5.9201e-06,422.23,0.46816,0.26235,0.48697
380,-8.652e-06,421.28,-0.93047,-0.40852,-1.7852
377.96,1.3275e-05,422.89,-1.7083,-2.2191,1.9283
377.96,-1.1618e-05,423.96,-1.4796,-0.18504,1.0046
378.42,7.0814e-06,423.43,-1.2866,0.27049,-1.257
379.32,-5.2699e-06,423.7,-1.2959,0.71993,-0.17498
377.51,-4.4487e-07,421.86,-1.9146,-2.0033,-2.8985
378.19,1.9997e-06,422.1,-2.7846,0.50064,-0.20624
378.87,2.5261e-06,424.34,-2.5966,0.49598,2.5884
379.77,-1.8912e-06,425.68,-1.3508,0.71584,1.3165
379.55,2.223e-06,426.34,0.27989,-0.40954,0.44922
381.33,-2.2334e-06,427.01,1.793,1.5967,0.3015
382.65,2.6838e-06,427.87,3.0392,1.1307,0.60918
383.73,-1.0447e-06,429,4.1025,0.89837,1.0058
383.51,2.2692e-06,430.04,5.0306,-0.40082,0.98329
385.23,-2.8364e-06,430.62,5.4383,1.528,0.1874
386.7,4.5543e-06,431.95,5.4341,1.2902,1.2596
387.12,-2.046e-06,433.39,5.3901,0.23248,1.4812
386.07,4.2616e-06,434.82,5.5172,-1.2322,1.6088
387.33,-4.0042e-06,435.71,5.4566,1.0702,0.65481
388.77,4.3098e-06,436.69,4.9963,1.2597,0.76673
390,-2.2498e-06,437.94,4.3667,1.037,1.1511
389.59,-7.9552e-07,437.41,3.1733,-0.59075,-1.1799
388.98,1.119e-06,437.34,1.4474,-0.79669,-0.53231
390,2.7566e-06,439.31,0.2374,0.83224,2.1735
390.6,-4.3724e-06,439.6,-0.56662,0.42039,-0.11717
388.36,4.5078e-06,439.51,-1.2349,-2.4232,-0.42524
387.74,-5.2809e-06,439.23,-1.8636,-0.80426,-0.83137
386.49,2.1703e-06,438.19,-2.762,-1.4351,-1.8233
386.28,-5.6825e-07,438.51,-3.506,-0.39493,-0.019994
385.44,-2.7442e-07,438.53,-3.8029,-1.029,-0.37717
385.65,-2.9922e-06,437.55,-4.1894,0.026571,-1.8668
385.44,4.8574e-07,436.48,-4.9206,-0.39672,-1.954
386.7,1.1484e-06,437.23,-5.2816,1.0781,0.45695
384.8,5.9683e-08,437.76,-4.7156,-2.0859,0.41545
386.07,-3.76e-06,437.13,-3.9919,1.0861,-1.4656
387.12,2.5975e-06,436.84,-3.5175,0.86205,-0.9718
387.95,-3.0919e-06,436.8,-3.1077,0.64482,-0.60935
386.91,2.0361e-06,436.52,-2.6698,-1.2235,-0.78843
387.54,-3.0239e-06,436.33,-2.3168,0.43929,-0.78819
387.95,1.8447e-06,436.24,-2.0909,0.229,-0.64867
389.18,-2.5092e-06,436.28,-1.982,1.047,-0.51645
390.8,2.1751e-06,436.79,-1.8496,1.4344,0.086178
392.59,-2.7713e-06,437.1,-1.7072,1.606,-0.198
395.12,1.9556e-06,437.64,-1.5978,2.3467,0.069832
398.34,-1.7244e-06,438.5,-1.4415,3.0319,0.45442
397.78,3.7554e-06,439.57,-0.82789,-0.7453,1.05
399.08,-2.7338e-06,440.7,0.24907,1.1173,0.99528
401.46,1.293e-06,441.26,1.222,2.1895,0.1043
403.6,-4.3219e-07,442.11,1.9203,1.9579,0.52288
402.54,1.8985e-06,442.89,2.6139,-1.2508,0.69402
404.66,-2.7237e-06,443.49,3.0435,1.9352,0.18026
406.04,3.3878e-06,444.36,3.1426,1.2038,0.62232
405.53,-1.1286e-06,445.39,3.2588,-0.70365,0.99238
405.35,1.723e-06,446.3,3.4396,-0.35853,0.79423
406.39,-6.2577e-07,447.31,3.5531,0.85121,0.84961
407.07,2.3182e-06,448.63,3.7039,0.49986,1.2935
407.58,-7.4424e-07,449.84,3.9376,0.32558,1.1628
406.73,1.7548e-06,450.67,4.1626,-1.0376,0.74232
407.41,-3.0992e-06,450.73,3.9015,0.49753,-0.45401
408.09,4.8428e-06,451.8,3.3597,0.49289,0.95492
408.93,-3.6954e-06,452.77,2.8346,0.65599,0.81195
