65.613,0.98736,0,0
66.704,0.89568,0,0
67.249,0.75099,33.665,-1.0569
67.685,0.91471,33.833,-1.3329
69.702,0.99835,34.229,-1.5516
71.674,0.82592,34.458,-1.4663
72.858,0.64208,35.442,-1.3517
75.761,0.33932,35.179,-0.93945
77.288,0.41152,34.603,-0.70909
76.113,0.58694,35.15,-0.89822
77.713,0.48712,35.567,-0.69551
77.021,0.37941,36.574,-0.79377
79.619,0.2814,36.908,-0.5393
80.944,0.25582,37.89,-0.43993
81.657,0.14318,39.323,-0.39278
84.534,0.16556,39.992,-0.2343
86.247,0.25338,40.8,-0.16063
87.061,0.23948,42.062,-0.12334
88.587,0.11346,43.986,-0.060299
88.765,-0.16493,46.135,-0.026687
91.245,-0.34513,47.798,0.040567
94.94,-0.34011,49.663,0.11153
97.988,-0.68822,55.646,0.22645
99.302,-1.0016,58.381,0.29004
102.54,-0.94445,59.003,0.32643
104.8,-0.69756,59.766,0.34591
106.88,-0.48452,61.412,0.37826
107.31,-0.0098947,59.292,0.35254
112.18,0.82466,57.367,0.33853
112.83,1.6654,55.193,0.29671
112.29,2.0103,55.37,0.29027
113,2.2982,53.508,0.27268
114.02,2.4775,52.586,0.25949
115.99,2.8088,50.151,0.23467
115.83,2.7687,50.664,0.22914
113.34,2.4582,49.717,0.21244
114.22,2.1797,48.743,0.21002
113.37,2.0257,46.683,0.18308
113.66,1.7444,46.93,0.18303
115.98,1.8184,44.841,0.17648
115.11,1.6929,45.062,0.16374
115.46,1.5408,44.531,0.16473
116.12,1.2815,45.398,0.17256
117.66,1.2385,44.442,0.17624
116.38,1.0179,44.883,0.16704
113.6,0.5958,44.828,0.1573
113.57,0.13063,45.686,0.16824
113.71,-0.1092,45.239,0.17102
113.48,-0.17527,44.471,0.16635
113.49,-0.19001,44.335,0.16515
113.52,-0.2154,44.646,0.16655
115.87,0.034469,43.773,0.18111
114.49,0.10548,44.186,0.16631
115.76,0.23773,43.758,0.17924
115.1,0.10283,45.447,0.17197
114.87,-0.073311,45.935,0.17776
108.56,-0.6641,46.599,0.13713
110.73,-1.0275,47.071,0.16823
113.1,-1.2019,49.266,0.17767
113.19,-1.0943,48.699,0.18258
114.96,-0.96405,50.01,0.18994
