151.93,2.5672,0,0
153.18,1.1202,0,0
504.71,0.72697,489.22,2.8471
504.55,3.8816,489.97,1.8532
504.95,4.0576,490.44,1.7836
504.16,3.9816,491.06,1.0827
506.26,3.2958,491.77,1.0969
507.21,3.0933,491.85,0.56572
507.95,3.0011,492.26,0.71993
507,3.1262,492.27,0.29684
508.06,2.7332,492.46,0.46623
509.21,2.5759,492.92,0.11493
509.37,2.6047,493.21,0.33575
509.1,2.5501,493.96,0.040445
510.88,2.3313,494.95,0.22072
513.09,2.4356,496.76,-0.029113
514.05,2.6968,498.6,0.18373
517.52,2.9705,500.69,-0.11888
519.38,3.5516,503.55,0.18024
521.07,3.9692,504.65,-0.18441
520.56,4.1025,505.8,0.21363
520.9,3.888,506.57,-0.19746
522.43,3.8698,507.02,0.17107
524.25,4.1641,508.29,-0.20505
524.84,4.3471,510.04,0.19576
525.56,4.3664,510.48,-0.23247
527.82,4.6806,512.18,0.18432
529.65,5.0562,515.73,-0.19345
531.89,5.4454,518.64,0.15804
531.14,5.1688,521,-0.13894
532.15,4.7008,523.84,0.16476
533.12,4.5108,523.82,-0.20501
532.29,4.1188,524.12,0.20437
531.99,3.6379,523.4,-0.21991
532.26,3.3867,522.85,0.19481
533.01,3.541,520.98,-0.27096
532.27,3.5566,519.72,0.22429
532.22,3.5613,517.61,-0.29523
532.49,3.7096,516.28,0.22614
533.84,4.2163,515.16,-0.32303
533.66,4.5958,513.32,0.22327
533.88,4.8441,512.09,-0.31178
534.68,5.2611,510.26,0.19242
535.56,5.7093,510.38,-0.27891
534.7,5.6158,509.15,0.20337
533.85,5.1056,508.69,-0.23611
534.16,4.7499,508.16,0.1924
534.52,4.6059,507.72,-0.23775
534.21,4.3523,507.4,0.20796
533.45,3.8381,507.2,-0.21194
533.83,3.5411,506.65,0.18568
534.25,3.4625,506.6,-0.20939
533.57,3.1898,505.97,0.19369
532.77,2.735,505.17,-0.19689
532.47,2.3435,504.5,0.19288
532.93,2.2141,504.31,-0.20338
531.49,1.7646,503.82,0.22267
531.07,1.3994,501.92,-0.23843
530.86,1.2234,501.2,0.23547
532.17,1.4705,501.06,-0.26507
530.76,1.3396,500.56,0.26943
530.67,1.1129,500.09,-0.27021
531.15,1.1411,499.64,0.25053
529.1,0.755,498.26,-0.23806
527.73,0.067974,497.93,0.28638
527,-0.51776,497.29,-0.24275
526.92,-0.76408,496.25,0.25865
528.2,-0.47062,495.8,-0.27604
526.8,-0.41877,494.9,0.28375
525,-0.86321,494.19,-0.23896
524.83,-1.1478,492.93,0.25161
524.09,-1.3339,492.45,-0.21784
522.85,-1.6108,491.16,0.24818
521.64,-1.972,490.49,-0.19496
521.59,-2.0846,489.13,0.20937
521.87,-1.9031,488.53,-0.20211
521.39,-1.7144,487.49,0.20187
520.64,-1.627,486.05,-0.20378
519.35,-1.6987,484.4,0.21048
519.68,-1.5912,483.31,-0.2209
518.28,-1.5746,481.64,0.22166
516.6,-1.8124,479.94,-0.19972
515.42,-2.0623,477.98,0.2165
515.38,-2.0869,476.97,-0.20414
513.69,-2.1879,475.15,0.22482
512.29,-2.4292,473.78,-0.18558
511.42,-2.5749,471.83,0.20474
511.48,-2.4676,470.54,-0.19917
511.45,-2.2134,469.62,0.19696
510.04,-2.1806,468.72,-0.17179
510.38,-2.0433,467.4,0.15838
510.45,-1.7695,466.92,-0.16482
509.91,-1.5821,465.89,0.15438
509.16,-1.5468,465.19,-0.14737
509.43,-1.3958,464.09,0.12557
509.34,-1.2396,464.38,-0.1185
508.85,-1.2393,464.46,0.13407
507.05,-1.555,464.05,-0.08673
507.51,-1.684,463.52,0.099772
508.07,-1.489,463.14,-0.10518
507.66,-1.325,462.77,0.10773
507.95,-1.0888,461.53,-0.13821
508.09,-0.71114,459.63,0.080588
510.22,0.019998,459.58,-0.15747
510.85,0.77649,458.63,0.063105
511.48,1.4337,457.34,-0.16975
512.28,1.8885,458.82,0.1176
512.77,2.165,458.77,-0.18717
511.77,1.9521,459.78,0.18371
510.94,1.4314,460.23,-0.16752
509.89,0.76226,460.97,0.21669
509.27,0.16514,461.02,-0.17164
508.92,-0.25863,461.11,0.2151
508.98,-0.45605,460.84,-0.19012
509.46,-0.43573,461.08,0.20503
509.56,-0.30649,460.37,-0.2136
508.9,-0.32568,460.28,0.22927
507.19,-0.67319,459.56,-0.1893
507.91,-0.83122,460.02,0.21686
508.58,-0.70499,460.18,-0.21173
508.56,-0.58405,460.49,0.22153
507.79,-0.73712,461.53,-0.17206
507.71,-0.91372,461.61,0.19947
507.74,-0.96134,461.51,-0.18166
507.14,-1.0898,462.02,0.22336
506.14,-1.2173,459.57,-0.22977
506.32,-1.1878,459.34,0.24122
506.62,-1.064,459.6,-0.22962
505.84,-1.243,462,0.31158
504.45,-1.6634,461.5,-0.25287
504.2,-1.9838,461.98,0.31782
504.42,-2.0259,461.36,-0.29244
504.21,-2.0956,463.51,0.37462
504.41,-2.1971,464.84,-0.30846
505.02,-2.0479,464.21,0.31148
505.72,-1.6523,463.59,-0.33145
505.93,-1.4833,466.98,0.39782
505.5,-1.5021,466.5,-0.38451
505.47,-1.4498,465.95,0.38506
505.66,-1.2513,464.89,-0.40595
505.28,-1.2635,467.15,0.46392
505.69,-1.3044,467.78,-0.43995
506.47,-1.0385,466.59,0.40098
507.38,-0.57449,466.53,-0.43771
507.73,-0.34017,469.13,0.46203
508.02,-0.21385,469,-0.48192
508.52,0.08645,467.48,0.41728
